id,foi,R0,wave
631,0.3955,2,27
632,0.3955,2,27
633,0.3955,2,27
634,0.3955,2,27
635,0.3955,2,27
636,0.3955,2,27
637,0.3955,2,27
638,0.3955,2,27
639,0.3955,2,27
640,0.3955,2,27
641,0.3955,2,27
642,0.3955,2,27
643,0.3955,2,27
644,0.3955,2,27
645,0.3955,2,27
646,0.3955,2,27
647,0.3955,2,27
648,0.3955,2,27
649,0.3955,2,27
650,0.3955,2,27
651,0.3955,2,27
652,0.3955,2,27
653,0.3955,2,27
654,0.3955,2,27
655,0.3955,2,27
656,0.3955,2,27
657,0.3955,2,27
658,0.3955,2,27
659,0.3955,2,27
660,0.3955,2,27
661,0.3955,2,27
662,0.3955,2,27
663,0.3955,2,27
664,0.3955,2,27
665,0.3955,2,27
666,0.3955,2,27
667,0.3955,2,27
668,0.3955,2,27
669,0.3955,2,27
670,0.3955,2,27
671,0.3955,2,27
672,0.3955,2,27
673,0.3955,2,27
674,0.3955,2,27
675,0.3955,2,27
676,0.3955,2,27
677,0.3955,2,27
678,0.3955,2,27
679,0.3955,2,27
680,0.3955,2,27
681,0.3955,2,27
682,0.3955,2,27
683,0.3955,2,27
684,0.3955,2,27
685,0.3955,2,27
686,0.3955,2,27
687,0.3955,2,27
688,0.3955,2,27
689,0.3955,2,27
690,0.3955,2,27
691,0.3955,2,27
692,0.3955,2,27
693,0.3955,2,27
694,0.3955,2,27
695,0.3955,2,27
696,0.3955,2,27
697,0.3955,2,27
698,0.3955,2,27
699,0.3955,2,27
700,0.3955,2,27
701,0.3955,2,27
702,0.3955,2,27
703,0.3955,2,27
704,0.3955,2,27
705,0.3955,2,27
706,0.3955,2,27
707,0.3955,2,27
708,0.3955,2,27
709,0.3955,2,27
710,0.3955,2,27
711,0.3955,2,27
712,0.3955,2,27
713,0.3955,2,27
714,0.3955,2,27
715,0.3955,2,27
716,0.3955,2,27
717,0.3955,2,27
718,0.3955,2,27
719,0.3955,2,27
720,0.3955,2,27
721,0.3955,2,27
722,0.3955,2,27
723,0.3955,2,27
724,0.3955,2,27
725,0.3955,2,27
726,0.3955,2,27
727,0.3955,2,27
728,0.3955,2,27
729,0.3955,2,27
730,0.3955,2,27
731,0.3955,2,27
732,0.3955,2,27
733,0.3955,2,27
734,0.3955,2,27
735,0.3955,2,27
736,0.3955,2,27
737,0.3955,2,27
738,0.3955,2,27
739,0.3955,2,27
740,0.3955,2,27
741,0.3955,2,27
742,0.3955,2,27
743,0.3955,2,27
744,0.3955,2,27
745,0.3955,2,27
746,0.3955,2,27
747,0.3955,2,27
748,0.3955,2,27
749,0.3955,2,27
750,0.3955,2,27
751,0.3955,2,27
752,0.3955,2,27
753,0.3955,2,27
754,0.3955,2,27
755,0.3955,2,27
756,0.3955,2,27
757,0.3955,2,27
758,0.3955,2,27
759,0.3955,2,27
760,0.3955,2,27
761,0.3955,2,27
762,0.3955,2,27
763,0.3955,2,27
764,0.3955,2,27
765,0.3955,2,27
766,0.3955,2,27
767,0.3955,2,27
768,0.3955,2,27
769,0.3955,2,27
770,0.3955,2,27
771,0.3955,2,27
772,0.3955,2,27
773,0.3955,2,27
774,0.3955,2,27
775,0.3955,2,27
776,0.3955,2,27
777,0.3955,2,27
778,0.3955,2,27
779,0.3955,2,27
780,0.3955,2,27
781,0.3955,2,27
782,0.3955,2,27
783,0.3955,2,27
784,0.3955,2,27
785,0.3955,2,27
786,0.3955,2,27
787,0.3955,2,27
788,0.3955,2,27
789,0.3955,2,27
790,0.3955,2,27
791,0.3955,2,27
792,0.3955,2,27
793,0.3955,2,27
794,0.3955,2,27
795,0.3955,2,27
796,0.3955,2,27
797,0.3955,2,27
798,0.3955,2,27
799,0.3955,2,27
800,0.3955,2,27
801,0.3955,2,27
802,0.3955,2,27
803,0.3955,2,27
804,0.3955,2,27
805,0.3955,2,27
806,0.3955,2,27
807,0.3955,2,27
808,0.3955,2,27
809,0.3955,2,27
810,0.3955,2,27
811,0.3955,2,27
812,0.3955,2,27
813,0.3955,2,27
814,0.3955,2,27
815,0.3955,2,27
816,0.3955,2,27
817,0.3955,2,27
818,0.3955,2,27
819,0.3955,2,27
820,0.3955,2,27
821,0.3955,2,27
822,0.3955,2,27
823,0.3955,2,27
824,0.3955,2,27
825,0.3955,2,27
826,0.3955,2,27
827,0.3955,2,27
828,0.3955,2,27
829,0.3955,2,27
830,0.3955,2,27
831,0.3955,2,27
832,0.3955,2,27
833,0.3955,2,27
834,0.3955,2,27
835,0.3955,2,27
836,0.3955,2,27
837,0.3955,2,27
838,0.3955,2,27
839,0.3955,2,27
840,0.3955,2,27
841,0.3955,2,27
842,0.3955,2,27
843,0.3955,2,27
844,0.3955,2,27
845,0.3955,2,27
846,0.3955,2,27
847,0.3955,2,27
848,0.3955,2,27
849,0.3955,2,27
850,0.3955,2,27
851,0.3955,2,27
852,0.3955,2,27
853,0.3955,2,27
854,0.3955,2,27
855,0.3955,2,27
856,0.3955,2,27
857,0.3955,2,27
858,0.3955,2,27
859,0.3955,2,27
860,0.3955,2,27
861,0.3955,2,27
862,0.3955,2,27
863,0.3955,2,27
864,0.3955,2,27
865,0.3955,2,27
866,0.3955,2,27
867,0.3955,2,27
868,0.3955,2,27
869,0.3955,2,27
870,0.3955,2,27
871,0.3955,2,27
872,0.3955,2,27
873,0.3955,2,27
874,0.3955,2,27
875,0.3955,2,27
876,0.3955,2,27
877,0.3955,2,27
878,0.3955,2,27
879,0.3955,2,27
880,0.3955,2,27
881,0.3955,2,27
882,0.3955,2,27
883,0.3955,2,27
884,0.3955,2,27
885,0.3955,2,27
886,0.3955,2,27
887,0.3955,2,27
888,0.3955,2,27
889,0.3955,2,27
890,0.3955,2,27
891,0.3955,2,27
892,0.3955,2,27
893,0.3955,2,27
894,0.3955,2,27
895,0.3955,2,27
896,0.3955,2,27
897,0.3955,2,27
898,0.3955,2,27
899,0.3955,2,27
900,0.3955,2,27
901,0.3955,2,27
902,0.3955,2,27
903,0.3955,2,27
904,0.3955,2,27
905,0.3955,2,27
906,0.3955,2,27
907,0.3955,2,27
908,0.3955,2,27
909,0.3955,2,27
910,0.3955,2,27
911,0.3955,2,27
912,0.3955,2,27
913,0.3955,2,27
914,0.3955,2,27
915,0.3955,2,27
916,0.3955,2,27
917,0.3955,2,27
918,0.3955,2,27
919,0.3955,2,27
920,0.3955,2,27
921,0.3955,2,27
922,0.3955,2,27
923,0.3955,2,27
924,0.3955,2,27
925,0.3955,2,27
926,0.3955,2,27
927,0.3955,2,27
928,0.3955,2,27
929,0.3955,2,27
930,0.3955,2,27
931,0.3955,2,27
932,0.3955,2,27
933,0.3955,2,27
934,0.3955,2,27
935,0.3955,2,27
936,0.3955,2,27
937,0.3955,2,27
938,0.3955,2,27
939,0.3955,2,27
940,0.3955,2,27
941,0.3955,2,27
942,0.3955,2,27
943,0.3955,2,27
944,0.3955,2,27
945,0.3955,2,27
946,0.3955,2,27
947,0.3955,2,27
948,0.3955,2,27
949,0.3955,2,27
950,0.3955,2,27
951,0.3955,2,27
952,0.3955,2,27
953,0.3955,2,27
954,0.3955,2,27
955,0.3955,2,27
956,0.3955,2,27
957,0.3955,2,27
958,0.3955,2,27
959,0.3955,2,27
960,0.3955,2,27
961,0.3955,2,27
962,0.3955,2,27
963,0.3955,2,27
964,0.3955,2,27
965,0.3955,2,27
966,0.3955,2,27
967,0.3955,2,27
968,0.3955,2,27
969,0.3955,2,27
970,0.3955,2,27
971,0.3955,2,27
972,0.3955,2,27
973,0.3955,2,27
974,0.3955,2,27
975,0.3955,2,27
976,0.3955,2,27
977,0.3955,2,27
978,0.3955,2,27
979,0.3955,2,27
980,0.3955,2,27
981,0.3955,2,27
982,0.3955,2,27
983,0.3955,2,27
984,0.3955,2,27
985,0.3955,2,27
986,0.3955,2,27
987,0.3955,2,27
988,0.3955,2,27
989,0.3955,2,27
990,0.3955,2,27
991,0.3955,2,27
992,0.3955,2,27
993,0.3955,2,27
994,0.3955,2,27
995,0.3955,2,27
996,0.3955,2,27
997,0.3955,2,27
998,0.3955,2,27
999,0.3955,2,27
1000,0.3955,2,27
1001,0.3955,2,27
1002,0.3955,2,27
1003,0.3955,2,27
1004,0.3955,2,27
1005,0.3955,2,27
1006,0.3955,2,27
1007,0.3955,2,27
1008,0.3955,2,27
1009,0.3955,2,27
1010,0.3955,2,27
1011,0.3955,2,27
1012,0.3955,2,27
1013,0.3955,2,27
1014,0.3955,2,27
1015,0.3955,2,27
1016,0.3955,2,27
1017,0.3955,2,27
1018,0.3955,2,27
1019,0.3955,2,27
1020,0.3955,2,27
1021,0.3955,2,27
1022,0.3955,2,27
1023,0.3955,2,27
1024,0.3955,2,27
1025,0.3955,2,27
1026,0.3955,2,27
1027,0.3955,2,27
1028,0.3955,2,27
1029,0.3955,2,27
1030,0.3955,2,27
1031,0.3955,2,27
1032,0.3955,2,27
1033,0.3955,2,27
1034,0.3955,2,27
1035,0.3955,2,27
1036,0.3955,2,27
1037,0.3955,2,27
1038,0.3955,2,27
1039,0.3955,2,27
1040,0.3955,2,27
1041,0.3955,2,27
1042,0.3955,2,27
1043,0.3955,2,27
1044,0.3955,2,27
1045,0.3955,2,27
1046,0.3955,2,27
1047,0.3955,2,27
1048,0.3955,2,27
1049,0.3955,2,27
1050,0.3955,2,27
1051,0.3955,2,27
1052,0.3955,2,27
1053,0.3955,2,27
1054,0.3955,2,27
1055,0.3955,2,27
1056,0.3955,2,27
1057,0.3955,2,27
1058,0.3955,2,27
1059,0.3955,2,27
1060,0.3955,2,27
1061,0.3955,2,27
1062,0.3955,2,27
1063,0.3955,2,27
1064,0.3955,2,27
1065,0.3955,2,27
1066,0.3955,2,27
1067,0.3955,2,27
1068,0.3955,2,27
1069,0.3955,2,27
1070,0.3955,2,27
1071,0.3955,2,27
1072,0.3955,2,27
1073,0.3955,2,27
1074,0.3955,2,27
1075,0.3955,2,27
1076,0.3955,2,27
1077,0.3955,2,27
1078,0.3955,2,27
1079,0.3955,2,27
1080,0.3955,2,27
1081,0.3955,2,27
1082,0.3955,2,27
1083,0.3955,2,27
1084,0.3955,2,27
1085,0.3955,2,27
1086,0.3955,2,27
1087,0.3955,2,27
1088,0.3955,2,27
1089,0.3955,2,27
1090,0.3955,2,27
1091,0.3955,2,27
1092,0.3955,2,27
1093,0.3955,2,27
1094,0.3955,2,27
1095,0.3955,2,27
1096,0.3955,2,27
1097,0.3955,2,27
1098,0.3955,2,27
1099,0.3955,2,27
1100,0.3955,2,27
1101,0.3955,2,27
1102,0.3955,2,27
1103,0.3955,2,27
1104,0.3955,2,27
1105,0.3955,2,27
1106,0.3955,2,27
1107,0.3955,2,27
1108,0.3955,2,27
1109,0.3955,2,27
1110,0.3955,2,27
1111,0.3955,2,27
1112,0.3955,2,27
1113,0.3955,2,27
1114,0.3955,2,27
1115,0.3955,2,27
1116,0.3955,2,27
1117,0.3955,2,27
1118,0.3955,2,27
1119,0.3955,2,27
1120,0.3955,2,27
1121,0.3955,2,27
1122,0.3955,2,27
1123,0.3955,2,27
1124,0.3955,2,27
1125,0.3955,2,27
1126,0.3955,2,27
1127,0.3955,2,27
1128,0.3955,2,27
1129,0.3955,2,27
1130,0.3955,2,27
1131,0.3955,2,27
1132,0.3955,2,27
1133,0.3955,2,27
1134,0.3955,2,27
1135,0.3955,2,27
1136,0.3955,2,27
1137,0.3955,2,27
1138,0.3955,2,27
1139,0.3955,2,27
1140,0.3955,2,27
1141,0.3955,2,27
1142,0.3955,2,27
1143,0.3955,2,27
1144,0.3955,2,27
1145,0.3955,2,27
1146,0.3955,2,27
1147,0.3955,2,27
1148,0.3955,2,27
1149,0.3955,2,27
1150,0.3955,2,27
1151,0.3955,2,27
1152,0.3955,2,27
1153,0.3955,2,27
1154,0.3955,2,27
1155,0.3955,2,27
1156,0.3955,2,27
1157,0.3955,2,27
1158,0.3955,2,27
1159,0.3955,2,27
1160,0.3955,2,27
1161,0.3955,2,27
1162,0.3955,2,27
1163,0.3955,2,27
1164,0.3955,2,27
1165,0.3955,2,27
1166,0.3955,2,27
1167,0.3955,2,27
1168,0.3955,2,27
1169,0.3955,2,27
1170,0.3955,2,27
1171,0.3955,2,27
1172,0.3955,2,27
1173,0.3955,2,27
1174,0.3955,2,27
1175,0.3955,2,27
1176,0.3955,2,27
1177,0.3955,2,27
1178,0.3955,2,27
1179,0.3955,2,27
1180,0.3955,2,27
1181,0.3955,2,27
1182,0.3955,2,27
1183,0.3955,2,27
1184,0.3955,2,27
1185,0.3955,2,27
1186,0.3955,2,27
1187,0.3955,2,27
1188,0.3955,2,27
1189,0.3955,2,27
1190,0.3955,2,27
1191,0.3955,2,27
1192,0.3955,2,27
1193,0.3955,2,27
1194,0.3955,2,27
1195,0.3955,2,27
1196,0.3955,2,27
1197,0.3955,2,27
1198,0.3955,2,27
1199,0.3955,2,27
1200,0.3955,2,27
1201,0.3955,2,27
1202,0.3955,2,27
1203,0.3955,2,27
1204,0.3955,2,27
1205,0.3955,2,27
1206,0.3955,2,27
1207,0.3955,2,27
1208,0.3955,2,27
1209,0.3955,2,27
1210,0.3955,2,27
1211,0.3955,2,27
1212,0.3955,2,27
1213,0.3955,2,27
1214,0.3955,2,27
1215,0.3955,2,27
1216,0.3955,2,27
1217,0.3955,2,27
1218,0.3955,2,27
1219,0.3955,2,27
1220,0.3955,2,27
1221,0.3955,2,27
1222,0.3955,2,27
1223,0.3955,2,27
1224,0.3955,2,27
1225,0.3955,2,27
1226,0.3955,2,27
1227,0.3955,2,27
1228,0.3955,2,27
1229,0.3955,2,27
1230,0.3955,2,27
1231,0.3955,2,27
1232,0.3955,2,27
1233,0.3955,2,27
1234,0.3955,2,27
1235,0.3955,2,27
1236,0.3955,2,27
1237,0.3955,2,27
1238,0.3955,2,27
1239,0.3955,2,27
1240,0.3955,2,27
1241,0.3955,2,27
1242,0.3955,2,27
1243,0.3955,2,27
1244,0.3955,2,27
1245,0.3955,2,27
1246,0.3955,2,27
1247,0.3955,2,27
1248,0.3955,2,27
1249,0.3955,2,27
1250,0.3955,2,27
1251,0.3955,2,27
1252,0.3955,2,27
1253,0.3955,2,27
1254,0.3955,2,27
1255,0.3955,2,27
1256,0.3955,2,27
1257,0.3955,2,27
1258,0.3955,2,27
1259,0.3955,2,27
1260,0.3955,2,27
1261,0.3955,2,27
1262,0.3955,2,27
1263,0.3955,2,27
1264,0.3955,2,27
1265,0.3955,2,27
1266,0.3955,2,27
1267,0.3955,2,27
1268,0.3955,2,27
1269,0.3955,2,27
1270,0.3955,2,27
1271,0.3955,2,27
1272,0.3955,2,27
1273,0.3955,2,27
1274,0.3955,2,27
1275,0.3955,2,27
1276,0.3955,2,27
1277,0.3955,2,27
1278,0.3955,2,27
1279,0.3955,2,27
1280,0.3955,2,27
1281,0.3955,2,27
1282,0.3955,2,27
1283,0.3955,2,27
1284,0.3955,2,27
1285,0.3955,2,27
1286,0.3955,2,27
1287,0.3955,2,27
1288,0.3955,2,27
1289,0.3955,2,27
1290,0.3955,2,27
1291,0.3955,2,27
1292,0.3955,2,27
1293,0.3955,2,27
1294,0.3955,2,27
1295,0.3955,2,27
1296,0.3955,2,27
1297,0.3955,2,27
1298,0.3955,2,27
1299,0.3955,2,27
1300,0.3955,2,27
1301,0.3955,2,27
1302,0.3955,2,27
1303,0.3955,2,27
1304,0.3955,2,27
1305,0.3955,2,27
1306,0.3955,2,27
1307,0.3955,2,27
1308,0.3955,2,27
1309,0.3955,2,27
1310,0.3955,2,27
1311,0.3955,2,27
1312,0.3955,2,27
1313,0.3955,2,27
1314,0.3955,2,27
1315,0.3955,2,27
1316,0.3955,2,27
1317,0.3955,2,27
1318,0.3955,2,27
1319,0.3955,2,27
1320,0.3955,2,27
1321,0.3955,2,27
1322,0.3955,2,27
1323,0.3955,2,27
1324,0.3955,2,27
1325,0.3955,2,27
1326,0.3955,2,27
1327,0.3955,2,27
1328,0.3955,2,27
1329,0.3955,2,27
1330,0.3955,2,27
1331,0.3955,2,27
1332,0.3955,2,27
1333,0.3955,2,27
1334,0.3955,2,27
1335,0.3955,2,27
1336,0.3955,2,27
1337,0.3955,2,27
1338,0.3955,2,27
1339,0.3955,2,27
1340,0.3955,2,27
1341,0.3955,2,27
1342,0.3955,2,27
1343,0.3955,2,27
1344,0.3955,2,27
1345,0.3955,2,27
1346,0.3955,2,27
1347,0.3955,2,27
1348,0.3955,2,27
1349,0.3955,2,27
1350,0.3955,2,27
1351,0.3955,2,27
1352,0.3955,2,27
1353,0.3955,2,27
1354,0.3955,2,27
1355,0.3955,2,27
1356,0.3955,2,27
1357,0.3955,2,27
1358,0.3955,2,27
1359,0.3955,2,27
1360,0.3955,2,27
1361,0.3955,2,27
1362,0.3955,2,27
1363,0.3955,2,27
1364,0.3955,2,27
1365,0.3955,2,27
1366,0.3955,2,27
1367,0.3955,2,27
1368,0.3955,2,27
1369,0.3955,2,27
1370,0.3955,2,27
1371,0.3955,2,27
1372,0.3955,2,27
1373,0.3955,2,27
1374,0.3955,2,27
1375,0.3955,2,27
1376,0.3955,2,27
1377,0.3955,2,27
1378,0.3955,2,27
1379,0.3955,2,27
1380,0.3955,2,27
1381,0.3955,2,27
1382,0.3955,2,27
1383,0.3955,2,27
1384,0.3955,2,27
1385,0.3955,2,27
1386,0.3955,2,27
1387,0.3955,2,27
1388,0.3955,2,27
1389,0.3955,2,27
1390,0.3955,2,27
1391,0.3955,2,27
1392,0.3955,2,27
1393,0.3955,2,27
1394,0.3955,2,27
1395,0.3955,2,27
1396,0.3955,2,27
1397,0.3955,2,27
1398,0.3955,2,27
1399,0.3955,2,27
1400,0.3955,2,27
1401,0.3955,2,27
1402,0.3955,2,27
1403,0.3955,2,27
1404,0.3955,2,27
1405,0.3955,2,27
1406,0.3955,2,27
1407,0.3955,2,27
1408,0.3955,2,27
1409,0.3955,2,27
1410,0.3955,2,27
1411,0.3955,2,27
1412,0.3955,2,27
1413,0.3955,2,27
1414,0.3955,2,27
1415,0.3955,2,27
1416,0.3955,2,27
1417,0.3955,2,27
1418,0.3955,2,27
1419,0.3955,2,27
1420,0.3955,2,27
1421,0.3955,2,27
1422,0.3955,2,27
1423,0.3955,2,27
1424,0.3955,2,27
1425,0.3955,2,27
1426,0.3955,2,27
1427,0.3955,2,27
1428,0.3955,2,27
1429,0.3955,2,27
1430,0.3955,2,27
1431,0.3955,2,27
1432,0.3955,2,27
1433,0.3955,2,27
1434,0.3955,2,27
1435,0.3955,2,27
1436,0.3955,2,27
1437,0.3955,2,27
1438,0.3955,2,27
1439,0.3955,2,27
1440,0.3955,2,27
1441,0.3955,2,27
1442,0.3955,2,27
1443,0.3955,2,27
1444,0.3955,2,27
1445,0.3955,2,27
1446,0.3955,2,27
1447,0.3955,2,27
1448,0.3955,2,27
1449,0.3955,2,27
1450,0.3955,2,27
1451,0.3955,2,27
1452,0.3955,2,27
1453,0.3955,2,27
1454,0.3955,2,27
1455,0.3955,2,27
1456,0.3955,2,27
1457,0.3955,2,27
1458,0.3955,2,27
1459,0.3955,2,27
1460,0.3955,2,27
1461,0.3955,2,27
1462,0.3955,2,27
1463,0.3955,2,27
1464,0.3955,2,27
1465,0.3955,2,27
1466,0.3955,2,27
1467,0.3955,2,27
1468,0.3955,2,27
1469,0.3955,2,27
1470,0.3955,2,27
1471,0.3955,2,27
1472,0.3955,2,27
1473,0.3955,2,27
1474,0.3955,2,27
1475,0.3955,2,27
1476,0.3955,2,27
1477,0.3955,2,27
1478,0.3955,2,27
1479,0.3955,2,27
1480,0.3955,2,27
1481,0.3955,2,27
1482,0.3955,2,27
1483,0.3955,2,27
1484,0.3955,2,27
1485,0.3955,2,27
1486,0.3955,2,27
1487,0.3955,2,27
1488,0.3955,2,27
1489,0.3955,2,27
1490,0.3955,2,27
1491,0.3955,2,27
1492,0.3955,2,27
1493,0.3955,2,27
1494,0.3955,2,27
1495,0.3955,2,27
1496,0.3955,2,27
1497,0.3955,2,27
1498,0.3955,2,27
1499,0.3955,2,27
1500,0.3955,2,27
1501,0.3955,2,27
1502,0.3955,2,27
1503,0.3955,2,27
1504,0.3955,2,27
1505,0.3955,2,27
1506,0.3955,2,27
1507,0.3955,2,27
1508,0.3955,2,27
1509,0.3955,2,27
1510,0.3955,2,27
1511,0.3955,2,27
1512,0.3955,2,27
1513,0.3955,2,27
1514,0.3955,2,27
1515,0.3955,2,27
1516,0.3955,2,27
1517,0.3955,2,27
1518,0.3955,2,27
1519,0.3955,2,27
1520,0.3955,2,27
1521,0.3955,2,27
1522,0.3955,2,27
1523,0.3955,2,27
1524,0.3955,2,27
1525,0.3955,2,27
1526,0.3955,2,27
1527,0.3955,2,27
1528,0.3955,2,27
1529,0.3955,2,27
1530,0.3955,2,27
1531,0.3955,2,27
1532,0.3955,2,27
1533,0.3955,2,27
1534,0.3955,2,27
1535,0.3955,2,27
1536,0.3955,2,27
1537,0.3955,2,27
1538,0.3955,2,27
1539,0.3955,2,27
1540,0.3955,2,27
1541,0.3955,2,27
1542,0.3955,2,27
1543,0.3955,2,27
1544,0.3955,2,27
1545,0.3955,2,27
1546,0.3955,2,27
1547,0.3955,2,27
1548,0.3955,2,27
1549,0.3955,2,27
1550,0.3955,2,27
1551,0.3955,2,27
1552,0.3955,2,27
1553,0.3955,2,27
1554,0.3955,2,27
1555,0.3955,2,27
1556,0.3955,2,27
1557,0.3955,2,27
1558,0.3955,2,27
1559,0.3955,2,27
1560,0.3955,2,27
1561,0.3955,2,27
1562,0.3955,2,27
1563,0.3955,2,27
1564,0.3955,2,27
1565,0.3955,2,27
1566,0.3955,2,27
1567,0.3955,2,27
1568,0.3955,2,27
1569,0.3955,2,27
1570,0.3955,2,27
1571,0.3955,2,27
1572,0.3955,2,27
1573,0.3955,2,27
1574,0.3955,2,27
1575,0.3955,2,27
1576,0.3955,2,27
1577,0.3955,2,27
1578,0.3955,2,27
1579,0.3955,2,27
1580,0.3955,2,27
1581,0.3955,2,27
1582,0.3955,2,27
1583,0.3955,2,27
1584,0.3955,2,27
1585,0.3955,2,27
1586,0.3955,2,27
1587,0.3955,2,27
1588,0.3955,2,27
1589,0.3955,2,27
1590,0.3955,2,27
1591,0.3955,2,27
1592,0.3955,2,27
1593,0.3955,2,27
1594,0.3955,2,27
1595,0.3955,2,27
1596,0.3955,2,27
1597,0.3955,2,27
1598,0.3955,2,27
1599,0.3955,2,27
1600,0.3955,2,27
1601,0.3955,2,27
1602,0.3955,2,27
1603,0.3955,2,27
1604,0.3955,2,27
1605,0.3955,2,27
1606,0.3955,2,27
1607,0.3955,2,27
1608,0.3955,2,27
1609,0.3955,2,27
1610,0.3955,2,27
1611,0.3955,2,27
1612,0.3955,2,27
1613,0.3955,2,27
1614,0.3955,2,27
1615,0.3955,2,27
1616,0.3955,2,27
1617,0.3955,2,27
1618,0.3955,2,27
1619,0.3955,2,27
1620,0.3955,2,27
1621,0.3955,2,27
1622,0.3955,2,27
1623,0.3955,2,27
1624,0.3955,2,27
1625,0.3955,2,27
1626,0.3955,2,27
1627,0.3955,2,27
1628,0.3955,2,27
1629,0.3955,2,27
1630,0.3955,2,27
1631,0.3955,2,27
1632,0.3955,2,27
1633,0.3955,2,27
1634,0.3955,2,27
1635,0.3955,2,27
1636,0.3955,2,27
1637,0.3955,2,27
1638,0.3955,2,27
1639,0.3955,2,27
1640,0.3955,2,27
1641,0.3955,2,27
1642,0.3955,2,27
1643,0.3955,2,27
1644,0.3955,2,27
1645,0.3955,2,27
1646,0.3955,2,27
1647,0.3955,2,27
1648,0.3955,2,27
1649,0.3955,2,27
1650,0.3955,2,27
1651,0.3955,2,27
1652,0.3955,2,27
1653,0.3955,2,27
1654,0.3955,2,27
1655,0.3955,2,27
1656,0.3955,2,27
1657,0.3955,2,27
1658,0.3955,2,27
1659,0.3955,2,27
1660,0.3955,2,27
1661,0.3955,2,27
1662,0.3955,2,27
1663,0.3955,2,27
1664,0.3955,2,27
1665,0.3955,2,27
1666,0.3955,2,27
1667,0.3955,2,27
1668,0.3955,2,27
1669,0.3955,2,27
1670,0.3955,2,27
1671,0.3955,2,27
1672,0.3955,2,27
1673,0.3955,2,27
1674,0.3955,2,27
1675,0.3955,2,27
1676,0.3955,2,27
1677,0.3955,2,27
1678,0.3955,2,27
1679,0.3955,2,27
1680,0.3955,2,27
1681,0.3955,2,27
1682,0.3955,2,27
1683,0.3955,2,27
1684,0.3955,2,27
1685,0.3955,2,27
1686,0.3955,2,27
1687,0.3955,2,27
1688,0.3955,2,27
1689,0.3955,2,27
1690,0.3955,2,27
1691,0.3955,2,27
1692,0.3955,2,27
1693,0.3955,2,27
1694,0.3955,2,27
1695,0.3955,2,27
1696,0.3955,2,27
1697,0.3955,2,27
1698,0.3955,2,27
1699,0.3955,2,27
1700,0.3955,2,27
1701,0.3955,2,27
1702,0.3955,2,27
1703,0.3955,2,27
1704,0.3955,2,27
1705,0.3955,2,27
1706,0.3955,2,27
1707,0.3955,2,27
1708,0.3955,2,27
1709,0.3955,2,27
1710,0.3955,2,27
1711,0.3955,2,27
1712,0.3955,2,27
1713,0.3955,2,27
1714,0.3955,2,27
1715,0.3955,2,27
1716,0.3955,2,27
1717,0.3955,2,27
1718,0.3955,2,27
1719,0.3955,2,27
1720,0.3955,2,27
1721,0.3955,2,27
1722,0.3955,2,27
1723,0.3955,2,27
1724,0.3955,2,27
1725,0.3955,2,27
1726,0.3955,2,27
1727,0.3955,2,27
1728,0.3955,2,27
1729,0.3955,2,27
1730,0.3955,2,27
1731,0.3955,2,27
1732,0.3955,2,27
1733,0.3955,2,27
1734,0.3955,2,27
1735,0.3955,2,27
1736,0.3955,2,27
1737,0.3955,2,27
1738,0.3955,2,27
1739,0.3955,2,27
1740,0.3955,2,27
1741,0.3955,2,27
1742,0.3955,2,27
1743,0.3955,2,27
1744,0.3955,2,27
1745,0.3955,2,27
1746,0.3955,2,27
1747,0.3955,2,27
1748,0.3955,2,27
1749,0.3955,2,27
1750,0.3955,2,27
1751,0.3955,2,27
1752,0.3955,2,27
1753,0.3955,2,27
1754,0.3955,2,27
1755,0.3955,2,27
1756,0.3955,2,27
1757,0.3955,2,27
1758,0.3955,2,27
1759,0.3955,2,27
1760,0.3955,2,27
1761,0.3955,2,27
1762,0.3955,2,27
1763,0.3955,2,27
1764,0.3955,2,27
1765,0.3955,2,27
1766,0.3955,2,27
1767,0.3955,2,27
1768,0.3955,2,27
1769,0.3955,2,27
1770,0.3955,2,27
1771,0.3955,2,27
1772,0.3955,2,27
1773,0.3955,2,27
1774,0.3955,2,27
1775,0.3955,2,27
1776,0.3955,2,27
1777,0.3955,2,27
1778,0.3955,2,27
1779,0.3955,2,27
1780,0.3955,2,27
1781,0.3955,2,27
1782,0.3955,2,27
1783,0.3955,2,27
1784,0.3955,2,27
1785,0.3955,2,27
1786,0.3955,2,27
1787,0.3955,2,27
1788,0.3955,2,27
1789,0.3955,2,27
1790,0.3955,2,27
1791,0.3955,2,27
1792,0.3955,2,27
1793,0.3955,2,27
1794,0.3955,2,27
1795,0.3955,2,27
1796,0.3955,2,27
1797,0.3955,2,27
1798,0.3955,2,27
1799,0.3955,2,27
1800,0.3955,2,27
1801,0.3955,2,27
1802,0.3955,2,27
1803,0.3955,2,27
1804,0.3955,2,27
1805,0.3955,2,27
1806,0.3955,2,27
1807,0.3955,2,27
1808,0.3955,2,27
1809,0.3955,2,27
1810,0.3955,2,27
1811,0.3955,2,27
1812,0.3955,2,27
1813,0.3955,2,27
1814,0.3955,2,27
1815,0.3955,2,27
1816,0.3955,2,27
1817,0.3955,2,27
1818,0.3955,2,27
1819,0.3955,2,27
1820,0.3955,2,27
1821,0.3955,2,27
1822,0.3955,2,27
1823,0.3955,2,27
1824,0.3955,2,27
1825,0.3955,2,27
1826,0.3955,2,27
