id,foi,wave
1498,0.0748,26
1499,0.0748,26
1500,0.0748,26
1501,0.0748,26
1502,0.0748,26
1503,0.0748,26
1504,0.0748,26
1505,0.0748,26
1506,0.0748,26
1507,0.0748,26
1508,0.0748,26
1509,0.0748,26
1510,0.0748,26
1511,0.0748,26
1512,0.0748,26
1513,0.0748,26
1514,0.0748,26
1515,0.0748,26
1516,0.0748,26
1517,0.0748,26
1518,0.0748,26
1519,0.0748,26
1520,0.0748,26
1521,0.0748,26
1522,0.0748,26
1523,0.0748,26
1524,0.0748,26
1525,0.0748,26
1526,0.0748,26
1527,0.0748,26
1528,0.0748,26
1529,0.0748,26
1530,0.0748,26
1531,0.0748,26
1532,0.0748,26
1533,0.0748,26
1534,0.0748,26
1535,0.0748,26
1536,0.0748,26
1537,0.0748,26
1538,0.0748,26
1539,0.0748,26
1540,0.0748,26
1541,0.0748,26
1542,0.0748,26
1543,0.0748,26
1544,0.0748,26
1545,0.0748,26
1546,0.0748,26
1547,0.0748,26
1548,0.0748,26
1549,0.0748,26
1550,0.0748,26
1551,0.0748,26
1552,0.0748,26
1553,0.0748,26
1554,0.0748,26
1555,0.0748,26
1556,0.0748,26
1557,0.0748,26
1558,0.0748,26
1559,0.0748,26
1560,0.0748,26
1561,0.0748,26
1562,0.0748,26
1563,0.0748,26
1564,0.0748,26
1565,0.0748,26
1566,0.0748,26
1567,0.0748,26
1568,0.0748,26
1569,0.0748,26
1570,0.0748,26
1571,0.0748,26
1572,0.0748,26
1573,0.0748,26
1574,0.0748,26
1575,0.0748,26
1576,0.0748,26
1577,0.0748,26
1578,0.0748,26
1579,0.0748,26
1580,0.0748,26
1581,0.0748,26
1582,0.0748,26
1583,0.0748,26
1584,0.0748,26
1585,0.0748,26
1586,0.0748,26
1587,0.0748,26
1588,0.0748,26
1589,0.0748,26
1590,0.0748,26
1591,0.0748,26
1592,0.0748,26
1593,0.0748,26
1594,0.0748,26
1595,0.0748,26
1596,0.0748,26
1597,0.0748,26
1598,0.0748,26
1599,0.0748,26
1600,0.0748,26
1601,0.0748,26
1602,0.0748,26
1603,0.0748,26
1604,0.0748,26
1605,0.0748,26
1606,0.0748,26
1607,0.0748,26
1608,0.0748,26
1609,0.0748,26
1610,0.0748,26
1611,0.0748,26
1612,0.0748,26
1613,0.0748,26
1614,0.0748,26
1615,0.0748,26
1616,0.0748,26
1617,0.0748,26
1618,0.0748,26
1619,0.0748,26
1620,0.0748,26
1621,0.0748,26
1622,0.0748,26
1623,0.0748,26
1624,0.0748,26
1625,0.0748,26
1626,0.0748,26
1627,0.0748,26
1628,0.0748,26
1629,0.0748,26
1630,0.0748,26
1631,0.0748,26
1632,0.0748,26
1633,0.0748,26
1634,0.0748,26
1635,0.0748,26
1636,0.0748,26
1637,0.0748,26
1638,0.0748,26
1639,0.0748,26
1640,0.0748,26
1641,0.0748,26
1642,0.0748,26
1643,0.0748,26
1644,0.0748,26
1645,0.0748,26
1646,0.0748,26
1647,0.0748,26
1648,0.0748,26
1649,0.0748,26
1650,0.0748,26
1651,0.0748,26
1652,0.0748,26
1653,0.0748,26
1654,0.0748,26
1655,0.0748,26
1656,0.0748,26
1657,0.0748,26
1658,0.0748,26
1659,0.0748,26
1660,0.0748,26
1661,0.0748,26
1662,0.0748,26
1663,0.0748,26
1664,0.0748,26
1665,0.0748,26
1666,0.0748,26
1667,0.0748,26
1668,0.0748,26
1669,0.0748,26
1670,0.0748,26
1671,0.0748,26
1672,0.0748,26
1673,0.0748,26
1674,0.0748,26
1675,0.0748,26
1676,0.0748,26
1677,0.0748,26
1678,0.0748,26
1679,0.0748,26
1680,0.0748,26
1681,0.0748,26
1682,0.0748,26
1683,0.0748,26
1684,0.0748,26
1685,0.0748,26
1686,0.0748,26
1687,0.0748,26
1688,0.0748,26
1689,0.0748,26
1690,0.0748,26
1691,0.0748,26
1692,0.0748,26
1693,0.0748,26
1694,0.0748,26
1695,0.0748,26
1696,0.0748,26
1697,0.0748,26
1698,0.0748,26
1699,0.0748,26
1700,0.0748,26
1701,0.0748,26
1702,0.0748,26
1703,0.0748,26
1704,0.0748,26
1705,0.0748,26
1706,0.0748,26
1707,0.0748,26
1708,0.0748,26
1709,0.0748,26
1710,0.0748,26
1711,0.0748,26
1712,0.0748,26
1713,0.0748,26
1714,0.0748,26
1715,0.0748,26
1716,0.0748,26
1717,0.0748,26
1718,0.0748,26
1719,0.0748,26
1720,0.0748,26
1721,0.0748,26
1722,0.0748,26
1723,0.0748,26
1724,0.0748,26
1725,0.0748,26
1726,0.0748,26
1727,0.0748,26
1728,0.0748,26
1729,0.0748,26
1730,0.0748,26
1731,0.0748,26
1732,0.0748,26
1733,0.0748,26
1734,0.0748,26
1735,0.0748,26
1736,0.0748,26
1737,0.0748,26
1738,0.0748,26
1739,0.0748,26
1740,0.0748,26
1741,0.0748,26
1742,0.0748,26
1743,0.0748,26
1744,0.0748,26
1745,0.0748,26
1746,0.0748,26
1747,0.0748,26
1748,0.0748,26
1749,0.0748,26
1750,0.0748,26
1751,0.0748,26
1752,0.0748,26
1753,0.0748,26
1754,0.0748,26
1755,0.0748,26
1756,0.0748,26
1757,0.0748,26
1758,0.0748,26
1759,0.0748,26
1760,0.0748,26
1761,0.0748,26
1762,0.0748,26
1763,0.0748,26
1764,0.0748,26
1765,0.0748,26
1766,0.0748,26
1767,0.0748,26
1768,0.0748,26
1769,0.0748,26
1770,0.0748,26
1771,0.0748,26
1772,0.0748,26
1773,0.0748,26
1774,0.0748,26
1775,0.0748,26
1776,0.0748,26
1777,0.0748,26
1778,0.0748,26
1779,0.0748,26
1780,0.0748,26
1781,0.0748,26
1782,0.0748,26
1783,0.0748,26
1784,0.0748,26
1785,0.0748,26
1786,0.0748,26
1787,0.0748,26
1788,0.0748,26
1789,0.0748,26
1790,0.0748,26
1791,0.0748,26
1792,0.0748,26
1793,0.0748,26
1794,0.0748,26
1795,0.0748,26
1796,0.0748,26
1797,0.0748,26
1798,0.0748,26
1799,0.0748,26
1800,0.0748,26
1801,0.0748,26
1802,0.0748,26
1803,0.0748,26
1804,0.0748,26
1805,0.0748,26
1806,0.0748,26
1807,0.0748,26
1808,0.0748,26
1809,0.0748,26
1810,0.0748,26
1811,0.0748,26
1812,0.0748,26
1813,0.0748,26
1814,0.0748,26
1815,0.0748,26
1816,0.0748,26
1817,0.0748,26
1818,0.0748,26
1819,0.0748,26
1820,0.0748,26
1821,0.0748,26
1822,0.0748,26
1823,0.0748,26
1824,0.0748,26
1825,0.0748,26
1826,0.0748,26
1827,0.0748,26
1828,0.0748,26
1829,0.0748,26
1830,0.0748,26
1831,0.0748,26
1832,0.0748,26
1833,0.0748,26
1834,0.0748,26
1835,0.0748,26
1836,0.0748,26
1837,0.0748,26
1838,0.0748,26
1839,0.0748,26
1840,0.0748,26
1841,0.0748,26
1842,0.0748,26
1843,0.0748,26
1844,0.0748,26
1845,0.0748,26
1846,0.0748,26
1847,0.0748,26
1848,0.0748,26
1849,0.0748,26
1850,0.0748,26
1851,0.0748,26
1852,0.0748,26
1853,0.0748,26
1854,0.0748,26
1855,0.0748,26
1856,0.0748,26
1857,0.0748,26
1858,0.0748,26
1859,0.0748,26
1860,0.0748,26
1861,0.0748,26
1862,0.0748,26
1863,0.0748,26
1864,0.0748,26
1865,0.0748,26
1866,0.0748,26
1867,0.0748,26
1868,0.0748,26
1869,0.0748,26
1870,0.0748,26
1871,0.0748,26
1872,0.0748,26
1873,0.0748,26
1874,0.0748,26
1875,0.0748,26
1876,0.0748,26
1877,0.0748,26
1878,0.0748,26
1879,0.0748,26
1880,0.0748,26
1881,0.0748,26
1882,0.0748,26
1883,0.0748,26
1884,0.0748,26
1885,0.0748,26
1886,0.0748,26
1887,0.0748,26
1888,0.0748,26
1889,0.0748,26
1890,0.0748,26
1891,0.0748,26
1892,0.0748,26
1893,0.0748,26
1894,0.0748,26
1895,0.0748,26
1896,0.0748,26
1897,0.0748,26
1898,0.0748,26
1899,0.0748,26
1900,0.0748,26
1901,0.0748,26
1902,0.0748,26
1903,0.0748,26
1904,0.0748,26
1905,0.0748,26
1906,0.0748,26
1907,0.0748,26
1908,0.0748,26
1909,0.0748,26
1910,0.0748,26
1911,0.0748,26
1912,0.0748,26
1913,0.0748,26
1914,0.0748,26
1915,0.0748,26
1916,0.0748,26
1917,0.0748,26
1918,0.0748,26
1919,0.0748,26
1920,0.0748,26
1921,0.0748,26
1922,0.0748,26
1923,0.0748,26
1924,0.0748,26
1925,0.0748,26
1926,0.0748,26
1927,0.0748,26
1928,0.0748,26
1929,0.0748,26
1930,0.0748,26
1931,0.0748,26
1932,0.0748,26
1933,0.0748,26
1934,0.0748,26
1935,0.0748,26
1936,0.0748,26
1937,0.0748,26
1938,0.0748,26
1939,0.0748,26
1940,0.0748,26
1941,0.0748,26
1942,0.0748,26
1943,0.0748,26
1944,0.0748,26
1945,0.0748,26
1946,0.0748,26
1947,0.0748,26
1948,0.0748,26
1949,0.0748,26
1950,0.0748,26
1951,0.0748,26
1952,0.0748,26
1953,0.0748,26
1954,0.0748,26
1955,0.0748,26
1956,0.0748,26
1957,0.0748,26
1958,0.0748,26
1959,0.0748,26
1960,0.0748,26
1961,0.0748,26
1962,0.0748,26
1963,0.0748,26
1964,0.0748,26
1965,0.0748,26
1966,0.0748,26
1967,0.0748,26
1968,0.0748,26
1969,0.0748,26
1970,0.0748,26
1971,0.0748,26
1972,0.0748,26
1973,0.0748,26
1974,0.0748,26
1975,0.0748,26
1976,0.0748,26
1977,0.0748,26
1978,0.0748,26
1979,0.0748,26
1980,0.0748,26
1981,0.0748,26
1982,0.0748,26
1983,0.0748,26
1984,0.0748,26
1985,0.0748,26
1986,0.0748,26
1987,0.0748,26
1988,0.0748,26
1989,0.0748,26
1990,0.0748,26
1991,0.0748,26
1992,0.0748,26
1993,0.0748,26
1994,0.0748,26
1995,0.0748,26
1996,0.0748,26
1997,0.0748,26
1998,0.0748,26
1999,0.0748,26
2000,0.0748,26
2001,0.0748,26
2002,0.0748,26
2003,0.0748,26
2004,0.0748,26
2005,0.0748,26
2006,0.0748,26
2007,0.0748,26
2008,0.0748,26
2009,0.0748,26
2010,0.0748,26
2011,0.0748,26
2012,0.0748,26
2013,0.0748,26
2014,0.0748,26
2015,0.0748,26
2016,0.0748,26
2017,0.0748,26
2018,0.0748,26
2019,0.0748,26
2020,0.0748,26
2021,0.0748,26
2022,0.0748,26
2023,0.0748,26
2024,0.0748,26
2025,0.0748,26
2026,0.0748,26
2027,0.0748,26
2028,0.0748,26
2029,0.0748,26
2030,0.0748,26
2031,0.0748,26
2032,0.0748,26
2033,0.0748,26
2034,0.0748,26
2035,0.0748,26
2036,0.0748,26
2037,0.0748,26
2038,0.0748,26
2039,0.0748,26
2040,0.0748,26
2041,0.0748,26
2042,0.0748,26
2043,0.0748,26
2044,0.0748,26
2045,0.0748,26
2046,0.0748,26
2047,0.0748,26
2048,0.0748,26
2049,0.0748,26
2050,0.0748,26
2051,0.0748,26
2052,0.0748,26
2053,0.0748,26
2054,0.0748,26
2055,0.0748,26
2056,0.0748,26
2057,0.0748,26
2058,0.0748,26
2059,0.0748,26
2060,0.0748,26
2061,0.0748,26
2062,0.0748,26
2063,0.0748,26
2064,0.0748,26
2065,0.0748,26
2066,0.0748,26
2067,0.0748,26
2068,0.0748,26
2069,0.0748,26
2070,0.0748,26
2071,0.0748,26
2072,0.0748,26
2073,0.0748,26
2074,0.0748,26
2075,0.0748,26
2076,0.0748,26
2077,0.0748,26
2078,0.0748,26
2079,0.0748,26
2080,0.0748,26
2081,0.0748,26
2082,0.0748,26
2083,0.0748,26
2084,0.0748,26
2085,0.0748,26
2086,0.0748,26
2087,0.0748,26
2088,0.0748,26
2089,0.0748,26
2090,0.0748,26
2091,0.0748,26
2092,0.0748,26
2093,0.0748,26
2094,0.0748,26
2095,0.0748,26
2096,0.0748,26
2097,0.0748,26
2098,0.0748,26
2099,0.0748,26
2100,0.0748,26
2101,0.0748,26
2102,0.0748,26
2103,0.0748,26
2104,0.0748,26
2105,0.0748,26
2106,0.0748,26
2107,0.0748,26
2108,0.0748,26
2109,0.0748,26
2110,0.0748,26
2111,0.0748,26
2112,0.0748,26
2113,0.0748,26
2114,0.0748,26
2115,0.0748,26
2116,0.0748,26
2117,0.0748,26
2118,0.0748,26
2119,0.0748,26
2120,0.0748,26
2121,0.0748,26
2122,0.0748,26
2123,0.0748,26
2124,0.0748,26
2125,0.0748,26
2126,0.0748,26
2127,0.0748,26
2128,0.0748,26
2129,0.0748,26
2130,0.0748,26
2131,0.0748,26
2132,0.0748,26
2133,0.0748,26
2134,0.0748,26
2135,0.0748,26
2136,0.0748,26
2137,0.0748,26
2138,0.0748,26
2139,0.0748,26
2140,0.0748,26
2141,0.0748,26
2142,0.0748,26
2143,0.0748,26
2144,0.0748,26
2145,0.0748,26
2146,0.0748,26
2147,0.0748,26
2148,0.0748,26
2149,0.0748,26
2150,0.0748,26
2151,0.0748,26
2152,0.0748,26
2153,0.0748,26
2154,0.0748,26
2155,0.0748,26
2156,0.0748,26
2157,0.0748,26
2158,0.0748,26
2159,0.0748,26
2160,0.0748,26
2161,0.0748,26
2162,0.0748,26
2163,0.0748,26
2164,0.0748,26
2165,0.0748,26
2166,0.0748,26
2167,0.0748,26
2168,0.0748,26
2169,0.0748,26
2170,0.0748,26
2171,0.0748,26
2172,0.0748,26
2173,0.0748,26
2174,0.0748,26
2175,0.0748,26
2176,0.0748,26
2177,0.0748,26
2178,0.0748,26
2179,0.0748,26
2180,0.0748,26
2181,0.0748,26
2182,0.0748,26
2183,0.0748,26
2184,0.0748,26
2185,0.0748,26
2186,0.0748,26
2187,0.0748,26
2188,0.0748,26
2189,0.0748,26
2190,0.0748,26
2191,0.0748,26
2192,0.0748,26
2193,0.0748,26
2194,0.0748,26
2195,0.0748,26
2196,0.0748,26
2197,0.0748,26
2198,0.0748,26
2199,0.0748,26
2200,0.0748,26
2201,0.0748,26
2202,0.0748,26
2203,0.0748,26
2204,0.0748,26
2205,0.0748,26
2206,0.0748,26
2207,0.0748,26
2208,0.0748,26
2209,0.0748,26
2210,0.0748,26
2211,0.0748,26
2212,0.0748,26
2213,0.0748,26
2214,0.0748,26
2215,0.0748,26
2216,0.0748,26
2217,0.0748,26
2218,0.0748,26
2219,0.0748,26
2220,0.0748,26
2221,0.0748,26
2222,0.0748,26
2223,0.0748,26
2224,0.0748,26
2225,0.0748,26
2226,0.0748,26
2227,0.0748,26
2228,0.0748,26
2229,0.0748,26
2230,0.0748,26
2231,0.0748,26
2232,0.0748,26
2233,0.0748,26
2234,0.0748,26
2235,0.0748,26
2236,0.0748,26
2237,0.0748,26
2238,0.0748,26
2239,0.0748,26
2240,0.0748,26
2241,0.0748,26
2242,0.0748,26
2243,0.0748,26
2244,0.0748,26
2245,0.0748,26
2246,0.0748,26
2247,0.0748,26
2248,0.0748,26
2249,0.0748,26
2250,0.0748,26
2251,0.0748,26
2252,0.0748,26
2253,0.0748,26
2254,0.0748,26
2255,0.0748,26
2256,0.0748,26
2257,0.0748,26
2258,0.0748,26
2259,0.0748,26
2260,0.0748,26
2261,0.0748,26
2262,0.0748,26
2263,0.0748,26
2264,0.0748,26
2265,0.0748,26
2266,0.0748,26
2267,0.0748,26
2268,0.0748,26
2269,0.0748,26
2270,0.0748,26
2271,0.0748,26
2272,0.0748,26
2273,0.0748,26
2274,0.0748,26
2275,0.0748,26
2276,0.0748,26
2277,0.0748,26
2278,0.0748,26
2279,0.0748,26
2280,0.0748,26
2281,0.0748,26
2282,0.0748,26
2283,0.0748,26
2284,0.0748,26
2285,0.0748,26
2286,0.0748,26
2287,0.0748,26
2288,0.0748,26
2289,0.0748,26
2290,0.0748,26
2291,0.0748,26
2292,0.0748,26
2293,0.0748,26
2294,0.0748,26
2295,0.0748,26
2296,0.0748,26
2297,0.0748,26
2298,0.0748,26
2299,0.0748,26
2300,0.0748,26
2301,0.0748,26
2302,0.0748,26
2303,0.0748,26
2304,0.0748,26
2305,0.0748,26
2306,0.0748,26
2307,0.0748,26
2308,0.0748,26
2309,0.0748,26
2310,0.0748,26
2311,0.0748,26
2312,0.0748,26
2313,0.0748,26
2314,0.0748,26
2315,0.0748,26
2316,0.0748,26
2317,0.0748,26
2318,0.0748,26
2319,0.0748,26
2320,0.0748,26
2321,0.0748,26
2322,0.0748,26
2323,0.0748,26
2324,0.0748,26
2325,0.0748,26
2326,0.0748,26
2327,0.0748,26
2328,0.0748,26
2329,0.0748,26
2330,0.0748,26
2331,0.0748,26
2332,0.0748,26
2333,0.0748,26
2334,0.0748,26
2335,0.0748,26
2336,0.0748,26
2337,0.0748,26
2338,0.0748,26
2339,0.0748,26
2340,0.0748,26
2341,0.0748,26
2342,0.0748,26
2343,0.0748,26
2344,0.0748,26
2345,0.0748,26
2346,0.0748,26
2347,0.0748,26
2348,0.0748,26
2349,0.0748,26
2350,0.0748,26
2351,0.0748,26
2352,0.0748,26
2353,0.0748,26
2354,0.0748,26
2355,0.0748,26
2356,0.0748,26
2357,0.0748,26
2358,0.0748,26
2359,0.0748,26
2360,0.0748,26
2361,0.0748,26
2362,0.0748,26
2363,0.0748,26
2364,0.0748,26
2365,0.0748,26
2366,0.0748,26
2367,0.0748,26
2368,0.0748,26
2369,0.0748,26
2370,0.0748,26
2371,0.0748,26
2372,0.0748,26
2373,0.0748,26
2374,0.0748,26
2375,0.0748,26
2376,0.0748,26
2377,0.0748,26
2378,0.0748,26
2379,0.0748,26
2380,0.0748,26
2381,0.0748,26
2382,0.0748,26
2383,0.0748,26
2384,0.0748,26
2385,0.0748,26
2386,0.0748,26
2387,0.0748,26
2388,0.0748,26
2389,0.0748,26
2390,0.0748,26
2391,0.0748,26
2392,0.0748,26
2393,0.0748,26
2394,0.0748,26
2395,0.0748,26
2396,0.0748,26
2397,0.0748,26
2398,0.0748,26
2399,0.0748,26
2400,0.0748,26
2401,0.0748,26
2402,0.0748,26
2403,0.0748,26
2404,0.0748,26
2405,0.0748,26
2406,0.0748,26
2407,0.0748,26
2408,0.0748,26
2409,0.0748,26
2410,0.0748,26
2411,0.0748,26
2412,0.0748,26
2413,0.0748,26
2414,0.0748,26
2415,0.0748,26
2416,0.0748,26
2417,0.0748,26
2418,0.0748,26
2419,0.0748,26
2420,0.0748,26
2421,0.0748,26
2422,0.0748,26
2423,0.0748,26
2424,0.0748,26
2425,0.0748,26
2426,0.0748,26
2427,0.0748,26
2428,0.0748,26
2429,0.0748,26
2430,0.0748,26
2431,0.0748,26
2432,0.0748,26
2433,0.0748,26
2434,0.0748,26
2435,0.0748,26
2436,0.0748,26
2437,0.0748,26
2438,0.0748,26
2439,0.0748,26
2440,0.0748,26
2441,0.0748,26
2442,0.0748,26
2443,0.0748,26
2444,0.0748,26
2445,0.0748,26
2446,0.0748,26
2447,0.0748,26
2448,0.0748,26
2449,0.0748,26
2450,0.0748,26
2451,0.0748,26
2452,0.0748,26
2453,0.0748,26
2454,0.0748,26
2455,0.0748,26
2456,0.0748,26
2457,0.0748,26
2458,0.0748,26
2459,0.0748,26
2460,0.0748,26
2461,0.0748,26
2462,0.0748,26
2463,0.0748,26
2464,0.0748,26
2465,0.0748,26
2466,0.0748,26
2467,0.0748,26
2468,0.0748,26
2469,0.0748,26
2470,0.0748,26
2471,0.0748,26
2472,0.0748,26
2473,0.0748,26
2474,0.0748,26
2475,0.0748,26
2476,0.0748,26
2477,0.0748,26
2478,0.0748,26
2479,0.0748,26
2480,0.0748,26
2481,0.0748,26
2482,0.0748,26
2483,0.0748,26
2484,0.0748,26
2485,0.0748,26
2486,0.0748,26
2487,0.0748,26
2488,0.0748,26
2489,0.0748,26
2490,0.0748,26
2491,0.0748,26
2492,0.0748,26
2493,0.0748,26
2494,0.0748,26
2495,0.0748,26
2496,0.0748,26
2497,0.0748,26
2498,0.0748,26
2499,0.0748,26
2500,0.0748,26
2501,0.0748,26
2502,0.0748,26
2503,0.0748,26
2504,0.0748,26
2505,0.0748,26
2506,0.0748,26
2507,0.0748,26
2508,0.0748,26
2509,0.0748,26
2510,0.0748,26
2511,0.0748,26
2512,0.0748,26
2513,0.0748,26
2514,0.0748,26
2515,0.0748,26
2516,0.0748,26
2517,0.0748,26
2518,0.0748,26
2519,0.0748,26
2520,0.0748,26
2521,0.0748,26
2522,0.0748,26
2523,0.0748,26
2524,0.0748,26
2525,0.0748,26
2526,0.0748,26
2527,0.0748,26
2528,0.0748,26
2529,0.0748,26
2530,0.0748,26
2531,0.0748,26
2532,0.0748,26
2533,0.0748,26
2534,0.0748,26
2535,0.0748,26
2536,0.0748,26
2537,0.0748,26
2538,0.0748,26
2539,0.0748,26
2540,0.0748,26
2541,0.0748,26
2542,0.0748,26
2543,0.0748,26
2544,0.0748,26
2545,0.0748,26
2546,0.0748,26
2547,0.0748,26
2548,0.0748,26
2549,0.0748,26
2550,0.0748,26
2551,0.0748,26
2552,0.0748,26
2553,0.0748,26
2554,0.0748,26
2555,0.0748,26
2556,0.0748,26
2557,0.0748,26
2558,0.0748,26
2559,0.0748,26
2560,0.0748,26
2561,0.0748,26
2562,0.0748,26
2563,0.0748,26
2564,0.0748,26
2565,0.0748,26
2566,0.0748,26
2567,0.0748,26
2568,0.0748,26
2569,0.0748,26
2570,0.0748,26
2571,0.0748,26
2572,0.0748,26
2573,0.0748,26
2574,0.0748,26
2575,0.0748,26
2576,0.0748,26
2577,0.0748,26
2578,0.0748,26
2579,0.0748,26
2580,0.0748,26
2581,0.0748,26
2582,0.0748,26
2583,0.0748,26
2584,0.0748,26
2585,0.0748,26
2586,0.0748,26
2587,0.0748,26
2588,0.0748,26
2589,0.0748,26
2590,0.0748,26
2591,0.0748,26
2592,0.0748,26
2593,0.0748,26
2594,0.0748,26
2595,0.0748,26
2596,0.0748,26
2597,0.0748,26
2598,0.0748,26
2599,0.0748,26
2600,0.0748,26
2601,0.0748,26
2602,0.0748,26
2603,0.0748,26
2604,0.0748,26
2605,0.0748,26
2606,0.0748,26
2607,0.0748,26
2608,0.0748,26
2609,0.0748,26
2610,0.0748,26
2611,0.0748,26
2612,0.0748,26
2613,0.0748,26
2614,0.0748,26
2615,0.0748,26
2616,0.0748,26
2617,0.0748,26
2618,0.0748,26
2619,0.0748,26
2620,0.0748,26
2621,0.0748,26
2622,0.0748,26
2623,0.0748,26
2624,0.0748,26
2625,0.0748,26
2626,0.0748,26
2627,0.0748,26
2628,0.0748,26
2629,0.0748,26
2630,0.0748,26
2631,0.0748,26
2632,0.0748,26
2633,0.0748,26
2634,0.0748,26
2635,0.0748,26
2636,0.0748,26
2637,0.0748,26
2638,0.0748,26
2639,0.0748,26
2640,0.0748,26
2641,0.0748,26
2642,0.0748,26
2643,0.0748,26
2644,0.0748,26
2645,0.0748,26
2646,0.0748,26
2647,0.0748,26
2648,0.0748,26
2649,0.0748,26
2650,0.0748,26
2651,0.0748,26
2652,0.0748,26
2653,0.0748,26
2654,0.0748,26
2655,0.0748,26
2656,0.0748,26
2657,0.0748,26
2658,0.0748,26
2659,0.0748,26
2660,0.0748,26
2661,0.0748,26
2662,0.0748,26
2663,0.0748,26
2664,0.0748,26
2665,0.0748,26
2666,0.0748,26
2667,0.0748,26
2668,0.0748,26
2669,0.0748,26
2670,0.0748,26
2671,0.0748,26
2672,0.0748,26
2673,0.0748,26
2674,0.0748,26
2675,0.0748,26
2676,0.0748,26
2677,0.0748,26
2678,0.0748,26
2679,0.0748,26
2680,0.0748,26
2681,0.0748,26
2682,0.0748,26
2683,0.0748,26
2684,0.0748,26
2685,0.0748,26
2686,0.0748,26
2687,0.0748,26
2688,0.0748,26
2689,0.0748,26
2690,0.0748,26
2691,0.0748,26
2692,0.0748,26
2693,0.0748,26
2694,0.0748,26
2695,0.0748,26
2696,0.0748,26
2697,0.0748,26
2698,0.0748,26
2699,0.0748,26
2700,0.0748,26
2701,0.0748,26
2702,0.0748,26
2703,0.0748,26
2704,0.0748,26
2705,0.0748,26
2706,0.0748,26
2707,0.0748,26
2708,0.0748,26
2709,0.0748,26
2710,0.0748,26
2711,0.0748,26
2712,0.0748,26
2713,0.0748,26
2714,0.0748,26
2715,0.0748,26
2716,0.0748,26
2717,0.0748,26
2718,0.0748,26
2719,0.0748,26
2720,0.0748,26
2721,0.0748,26
2722,0.0748,26
2723,0.0748,26
2724,0.0748,26
2725,0.0748,26
2726,0.0748,26
2727,0.0748,26
2728,0.0748,26
2729,0.0748,26
2730,0.0748,26
2731,0.0748,26
2732,0.0748,26
2733,0.0748,26
2734,0.0748,26
2735,0.0748,26
2736,0.0748,26
2737,0.0748,26
2738,0.0748,26
2739,0.0748,26
2740,0.0748,26
2741,0.0748,26
2742,0.0748,26
2743,0.0748,26
2744,0.0748,26
2745,0.0748,26
2746,0.0748,26
2747,0.0748,26
2748,0.0748,26
2749,0.0748,26
2750,0.0748,26
2751,0.0748,26
2752,0.0748,26
2753,0.0748,26
2754,0.0748,26
2755,0.0748,26
2756,0.0748,26
2757,0.0748,26
2758,0.0748,26
2759,0.0748,26
2760,0.0748,26
2761,0.0748,26
2762,0.0748,26
2763,0.0748,26
2764,0.0748,26
2765,0.0748,26
2766,0.0748,26
2767,0.0748,26
2768,0.0748,26
2769,0.0748,26
2770,0.0748,26
2771,0.0748,26
2772,0.0748,26
2773,0.0748,26
2774,0.0748,26
2775,0.0748,26
2776,0.0748,26
2777,0.0748,26
2778,0.0748,26
2779,0.0748,26
2780,0.0748,26
2781,0.0748,26
2782,0.0748,26
2783,0.0748,26
2784,0.0748,26
2785,0.0748,26
2786,0.0748,26
2787,0.0748,26
2788,0.0748,26
2789,0.0748,26
2790,0.0748,26
2791,0.0748,26
2792,0.0748,26
2793,0.0748,26
2794,0.0748,26
2795,0.0748,26
2796,0.0748,26
2797,0.0748,26
2798,0.0748,26
2799,0.0748,26
2800,0.0748,26
2801,0.0748,26
2802,0.0748,26
2803,0.0748,26
2804,0.0748,26
2805,0.0748,26
2806,0.0748,26
2807,0.0748,26
2808,0.0748,26
2809,0.0748,26
2810,0.0748,26
2811,0.0748,26
2812,0.0748,26
2813,0.0748,26
2814,0.0748,26
2815,0.0748,26
2816,0.0748,26
2817,0.0748,26
2818,0.0748,26
2819,0.0748,26
2820,0.0748,26
2821,0.0748,26
2822,0.0748,26
2823,0.0748,26
2824,0.0748,26
2825,0.0748,26
2826,0.0748,26
2827,0.0748,26
2828,0.0748,26
2829,0.0748,26
2830,0.0748,26
2831,0.0748,26
2832,0.0748,26
2833,0.0748,26
2834,0.0748,26
2835,0.0748,26
2836,0.0748,26
2837,0.0748,26
2838,0.0748,26
2839,0.0748,26
2840,0.0748,26
2841,0.0748,26
2842,0.0748,26
2843,0.0748,26
2844,0.0748,26
2845,0.0748,26
2846,0.0748,26
2847,0.0748,26
2848,0.0748,26
2849,0.0748,26
2850,0.0748,26
2851,0.0748,26
2852,0.0748,26
2853,0.0748,26
2854,0.0748,26
2855,0.0748,26
2856,0.0748,26
2857,0.0748,26
2858,0.0748,26
2859,0.0748,26
2860,0.0748,26
2861,0.0748,26
2862,0.0748,26
2863,0.0748,26
2864,0.0748,26
2865,0.0748,26
2866,0.0748,26
2867,0.0748,26
2868,0.0748,26
2869,0.0748,26
2870,0.0748,26
2871,0.0748,26
2872,0.0748,26
2873,0.0748,26
2874,0.0748,26
2875,0.0748,26
2876,0.0748,26
2877,0.0748,26
2878,0.0748,26
2879,0.0748,26
2880,0.0748,26
2881,0.0748,26
2882,0.0748,26
2883,0.0748,26
2884,0.0748,26
2885,0.0748,26
2886,0.0748,26
2887,0.0748,26
2888,0.0748,26
2889,0.0748,26
2890,0.0748,26
2891,0.0748,26
2892,0.0748,26
2893,0.0748,26
2894,0.0748,26
2895,0.0748,26
2896,0.0748,26
