"part_id","hh_id","part_age","part_gender"
2168925,"HH2168925","[6,12)",NA
2168926,"HH2168926","[6,12)",NA
2168927,"HH2168927","[6,12)",NA
2168929,"HH2168929","[6,12)",NA
2168930,"HH2168930","[6,12)",NA
2168931,"HH2168931","[6,12)",NA
2168932,"HH2168932","[6,12)",NA
2168933,"HH2168933","[6,12)",NA
2168936,"HH2168936","[6,12)",NA
2168939,"HH2168939","[6,12)",NA
2168940,"HH2168940","[6,12)",NA
2168941,"HH2168941","[6,12)",NA
2168942,"HH2168942","[6,12)",NA
2168943,"HH2168943","[6,12)",NA
2169019,"HH2169019","[70,120)","F"
2169118,"HH2169118","[12,18)",NA
2169121,"HH2169121","[12,18)",NA
2169139,"HH2169139","[12,18)",NA
2169512,"HH2169512","[18,30)","F"
2169513,"HH2169513","[18,30)","F"
2169515,"HH2169515","[18,30)","F"
2169612,"HH2169612","[50,60)","M"
2169613,"HH2169613","[50,60)","M"
2169614,"HH2169614","[50,60)","M"
2169615,"HH2169615","[50,60)","M"
2169616,"HH2169616","[50,60)","M"
2169617,"HH2169617","[50,60)","M"
2169618,"HH2169618","[50,60)","M"
2169619,"HH2169619","[50,60)","M"
2169620,"HH2169620","[50,60)","M"
2169621,"HH2169621","[50,60)","M"
2169622,"HH2169622","[50,60)","M"
2169623,"HH2169623","[50,60)","M"
2169624,"HH2169624","[50,60)","M"
2169625,"HH2169625","[50,60)","M"
2169626,"HH2169626","[50,60)","M"
2169627,"HH2169627","[50,60)","M"
2169628,"HH2169628","[50,60)","M"
2169629,"HH2169629","[50,60)","M"
2169630,"HH2169630","[50,60)","M"
2169631,"HH2169631","[50,60)","M"
2169633,"HH2169633","[50,60)","M"
2169634,"HH2169634","[50,60)","M"
2169635,"HH2169635","[50,60)","M"
2169636,"HH2169636","[50,60)","M"
2169637,"HH2169637","[50,60)","M"
2169638,"HH2169638","[50,60)","M"
2169639,"HH2169639","[50,60)","M"
2169640,"HH2169640","[50,60)","M"
2169642,"HH2169642","[50,60)","M"
2169643,"HH2169643","[50,60)","M"
2169713,"HH2169713","[40,50)","M"
2169714,"HH2169714","[40,50)","M"
2169715,"HH2169715","[40,50)","M"
2169716,"HH2169716","[40,50)","M"
2169718,"HH2169718","[40,50)","M"
2169719,"HH2169719","[40,50)","M"
2169720,"HH2169720","[40,50)","M"
2169721,"HH2169721","[40,50)","M"
2169722,"HH2169722","[40,50)","M"
2169724,"HH2169724","[40,50)","M"
2169726,"HH2169726","[40,50)","M"
2169813,"HH2169813","[30,40)","F"
2169814,"HH2169814","[30,40)","F"
2169815,"HH2169815","[30,40)","F"
2169816,"HH2169816","[30,40)","F"
2169817,"HH2169817","[30,40)","F"
2169818,"HH2169818","[30,40)","F"
2169819,"HH2169819","[30,40)","F"
2169820,"HH2169820","[30,40)","F"
2169821,"HH2169821","[30,40)","F"
2169822,"HH2169822","[30,40)","F"
2169823,"HH2169823","[30,40)","F"
2169824,"HH2169824","[30,40)","F"
2169825,"HH2169825","[30,40)","F"
2169826,"HH2169826","[30,40)","F"
2169827,"HH2169827","[30,40)","F"
2169828,"HH2169828","[30,40)","F"
2169829,"HH2169829","[30,40)","F"
2169830,"HH2169830","[30,40)","F"
2169831,"HH2169831","[30,40)","F"
2169832,"HH2169832","[30,40)","F"
2169834,"HH2169834","[30,40)","F"
2169926,"HH2169926","[50,60)","M"
2170012,"HH2170012","[30,40)","F"
2170013,"HH2170013","[30,40)","F"
2170014,"HH2170014","[30,40)","F"
2170015,"HH2170015","[30,40)","F"
2170016,"HH2170016","[30,40)","F"
2170018,"HH2170018","[30,40)","F"
2170019,"HH2170019","[30,40)","F"
2170020,"HH2170020","[30,40)","F"
2170021,"HH2170021","[30,40)","F"
2170022,"HH2170022","[30,40)","F"
2170024,"HH2170024","[30,40)","F"
2170025,"HH2170025","[30,40)","F"
2170026,"HH2170026","[30,40)","F"
2170027,"HH2170027","[30,40)","F"
2170029,"HH2170029","[30,40)","F"
2170030,"HH2170030","[30,40)","F"
2170032,"HH2170032","[30,40)","F"
2170033,"HH2170033","[30,40)","F"
2170034,"HH2170034","[30,40)","F"
2170036,"HH2170036","[30,40)","F"
2170039,"HH2170039","[30,40)","F"
2170040,"HH2170040","[30,40)","F"
2170041,"HH2170041","[30,40)","F"
2170042,"HH2170042","[30,40)","F"
2170116,"HH2170116","[40,50)","F"
2170118,"HH2170118","[40,50)","F"
2170121,"HH2170121","[40,50)","F"
2170122,"HH2170122","[40,50)","F"
2170123,"HH2170123","[40,50)","F"
2170132,"HH2170132","[40,50)","F"
2170139,"HH2170139","[40,50)","F"
2170213,"HH2170213","[30,40)","M"
2170216,"HH2170216","[30,40)","M"
2170217,"HH2170217","[30,40)","M"
2170218,"HH2170218","[30,40)","M"
2170219,"HH2170219","[30,40)","M"
2170220,"HH2170220","[30,40)","M"
2170221,"HH2170221","[30,40)","M"
2170222,"HH2170222","[30,40)","M"
2170223,"HH2170223","[30,40)","M"
2170224,"HH2170224","[30,40)","M"
2170312,"HH2170312","[50,60)","M"
2170313,"HH2170313","[50,60)","M"
2170314,"HH2170314","[50,60)","M"
2170317,"HH2170317","[50,60)","M"
2170318,"HH2170318","[50,60)","M"
2170319,"HH2170319","[50,60)","M"
2170320,"HH2170320","[50,60)","M"
2170321,"HH2170321","[50,60)","M"
2170322,"HH2170322","[50,60)","M"
2170323,"HH2170323","[50,60)","M"
2170324,"HH2170324","[50,60)","M"
2170325,"HH2170325","[50,60)","M"
2170326,"HH2170326","[50,60)","M"
2170327,"HH2170327","[50,60)","M"
2170328,"HH2170328","[50,60)","M"
2170329,"HH2170329","[50,60)","M"
2170330,"HH2170330","[50,60)","M"
2170331,"HH2170331","[50,60)","M"
2170332,"HH2170332","[50,60)","M"
2170333,"HH2170333","[50,60)","M"
2170334,"HH2170334","[50,60)","M"
2170335,"HH2170335","[50,60)","M"
2170336,"HH2170336","[50,60)","M"
2170337,"HH2170337","[50,60)","M"
2170338,"HH2170338","[50,60)","M"
2170339,"HH2170339","[50,60)","M"
2170340,"HH2170340","[50,60)","M"
2170341,"HH2170341","[50,60)","M"
2170342,"HH2170342","[50,60)","M"
2170343,"HH2170343","[50,60)","M"
2170412,"HH2170412","[30,40)","F"
2170413,"HH2170413","[30,40)","F"
2170414,"HH2170414","[30,40)","F"
2170418,"HH2170418","[30,40)","F"
2170419,"HH2170419","[30,40)","F"
2170420,"HH2170420","[30,40)","F"
2170421,"HH2170421","[30,40)","F"
2170423,"HH2170423","[30,40)","F"
2170426,"HH2170426","[30,40)","F"
2170427,"HH2170427","[30,40)","F"
2170430,"HH2170430","[30,40)","F"
2170432,"HH2170432","[30,40)","F"
2170442,"HH2170442","[30,40)","F"
2170512,"HH2170512","[40,50)","M"
2170812,"HH2170812","[18,30)","F"
2170813,"HH2170813","[18,30)","F"
2170814,"HH2170814","[18,30)","F"
2170815,"HH2170815","[18,30)","F"
2170816,"HH2170816","[18,30)","F"
2170818,"HH2170818","[18,30)","F"
2170819,"HH2170819","[18,30)","F"
2170820,"HH2170820","[18,30)","F"
2170821,"HH2170821","[18,30)","F"
2170822,"HH2170822","[18,30)","F"
2170823,"HH2170823","[18,30)","F"
2170824,"HH2170824","[18,30)","F"
2170826,"HH2170826","[18,30)","F"
2170827,"HH2170827","[18,30)","F"
2170828,"HH2170828","[18,30)","F"
2170829,"HH2170829","[18,30)","F"
2170830,"HH2170830","[18,30)","F"
2170831,"HH2170831","[18,30)","F"
2170832,"HH2170832","[18,30)","F"
2170833,"HH2170833","[18,30)","F"
2170834,"HH2170834","[18,30)","F"
2170835,"HH2170835","[18,30)","F"
2170836,"HH2170836","[18,30)","F"
2170837,"HH2170837","[18,30)","F"
2170838,"HH2170838","[18,30)","F"
2170839,"HH2170839","[18,30)","F"
2170840,"HH2170840","[18,30)","F"
2170841,"HH2170841","[18,30)","F"
2170842,"HH2170842","[18,30)","F"
2170913,"HH2170913","[18,30)","F"
2170914,"HH2170914","[18,30)","F"
2170915,"HH2170915","[18,30)","F"
2170917,"HH2170917","[18,30)","F"
2170919,"HH2170919","[18,30)","F"
2170920,"HH2170920","[18,30)","F"
2170921,"HH2170921","[18,30)","F"
2170922,"HH2170922","[18,30)","F"
2170927,"HH2170927","[18,30)","F"
2170929,"HH2170929","[18,30)","F"
2170930,"HH2170930","[18,30)","F"
2170931,"HH2170931","[18,30)","F"
2170932,"HH2170932","[18,30)","F"
2170940,"HH2170940","[18,30)","F"
2170941,"HH2170941","[18,30)","F"
2171013,"HH2171013","[18,30)","F"
2171014,"HH2171014","[18,30)","F"
2171015,"HH2171015","[18,30)","F"
2171016,"HH2171016","[18,30)","F"
2171017,"HH2171017","[18,30)","F"
2171018,"HH2171018","[18,30)","F"
2171019,"HH2171019","[18,30)","F"
2171021,"HH2171021","[18,30)","F"
2171023,"HH2171023","[18,30)","F"
2171113,"HH2171113","[18,30)","F"
2171117,"HH2171117","[18,30)","F"
2171118,"HH2171118","[18,30)","F"
2171119,"HH2171119","[18,30)","F"
2171122,"HH2171122","[18,30)","F"
2171124,"HH2171124","[18,30)","F"
2171125,"HH2171125","[18,30)","F"
2171126,"HH2171126","[18,30)","F"
2171212,"HH2171212","[40,50)","F"
2171213,"HH2171213","[40,50)","F"
2171214,"HH2171214","[40,50)","F"
2171215,"HH2171215","[40,50)","F"
2171216,"HH2171216","[40,50)","F"
2171217,"HH2171217","[40,50)","F"
2171218,"HH2171218","[40,50)","F"
2171219,"HH2171219","[40,50)","F"
2171220,"HH2171220","[40,50)","F"
2171221,"HH2171221","[40,50)","F"
2171222,"HH2171222","[40,50)","F"
2171223,"HH2171223","[40,50)","F"
2171224,"HH2171224","[40,50)","F"
2171225,"HH2171225","[40,50)","F"
2171226,"HH2171226","[40,50)","F"
2171227,"HH2171227","[40,50)","F"
2171228,"HH2171228","[40,50)","F"
2171229,"HH2171229","[40,50)","F"
2171230,"HH2171230","[40,50)","F"
2171231,"HH2171231","[40,50)","F"
2171232,"HH2171232","[40,50)","F"
2171234,"HH2171234","[40,50)","F"
2171235,"HH2171235","[40,50)","F"
2171236,"HH2171236","[40,50)","F"
2171237,"HH2171237","[40,50)","F"
2171238,"HH2171238","[40,50)","F"
2171239,"HH2171239","[40,50)","F"
2171240,"HH2171240","[40,50)","F"
2171241,"HH2171241","[40,50)","F"
2171242,"HH2171242","[40,50)","F"
2171313,"HH2171313","[40,50)","M"
2171314,"HH2171314","[40,50)","M"
2171315,"HH2171315","[40,50)","M"
2171316,"HH2171316","[40,50)","M"
2171324,"HH2171324","[40,50)","M"
2171325,"HH2171325","[40,50)","M"
2171326,"HH2171326","[40,50)","M"
2171327,"HH2171327","[40,50)","M"
2171328,"HH2171328","[40,50)","M"
2171329,"HH2171329","[40,50)","M"
2171330,"HH2171330","[40,50)","M"
2171331,"HH2171331","[40,50)","M"
2171332,"HH2171332","[40,50)","M"
2171333,"HH2171333","[40,50)","M"
2171334,"HH2171334","[40,50)","M"
2171335,"HH2171335","[40,50)","M"
2171336,"HH2171336","[40,50)","M"
2171337,"HH2171337","[40,50)","M"
2171338,"HH2171338","[40,50)","M"
2171339,"HH2171339","[40,50)","M"
2171413,"HH2171413","[50,60)","M"
2171415,"HH2171415","[50,60)","M"
2171416,"HH2171416","[50,60)","M"
2171419,"HH2171419","[50,60)","M"
2171420,"HH2171420","[50,60)","M"
2171421,"HH2171421","[50,60)","M"
2171422,"HH2171422","[50,60)","M"
2171423,"HH2171423","[50,60)","M"
2171424,"HH2171424","[50,60)","M"
2171425,"HH2171425","[50,60)","M"
2171426,"HH2171426","[50,60)","M"
2171427,"HH2171427","[50,60)","M"
2171429,"HH2171429","[50,60)","M"
2171430,"HH2171430","[50,60)","M"
2171431,"HH2171431","[50,60)","M"
2171432,"HH2171432","[50,60)","M"
2171433,"HH2171433","[50,60)","M"
2171434,"HH2171434","[50,60)","M"
2171435,"HH2171435","[50,60)","M"
2171436,"HH2171436","[50,60)","M"
2171438,"HH2171438","[50,60)","M"
2171439,"HH2171439","[50,60)","M"
2171441,"HH2171441","[50,60)","M"
2171514,"HH2171514","[18,30)","M"
2171518,"HH2171518","[30,40)","M"
2171519,"HH2171519","[30,40)","M"
2171520,"HH2171520","[30,40)","M"
2171522,"HH2171522","[30,40)","M"
2171523,"HH2171523","[30,40)","M"
2171524,"HH2171524","[30,40)","M"
2171612,"HH2171612","[18,30)","F"
2171613,"HH2171613","[18,30)","F"
2171614,"HH2171614","[18,30)","F"
2171615,"HH2171615","[18,30)","F"
2171616,"HH2171616","[18,30)","F"
2171617,"HH2171617","[18,30)","F"
2171618,"HH2171618","[18,30)","F"
2171619,"HH2171619","[18,30)","F"
2171620,"HH2171620","[18,30)","F"
2171621,"HH2171621","[18,30)","F"
2171622,"HH2171622","[18,30)","F"
2171623,"HH2171623","[18,30)","F"
2171624,"HH2171624","[18,30)","F"
2171625,"HH2171625","[18,30)","F"
2171626,"HH2171626","[18,30)","F"
2171627,"HH2171627","[18,30)","F"
2171628,"HH2171628","[18,30)","F"
2171630,"HH2171630","[18,30)","F"
2171631,"HH2171631","[18,30)","F"
2171632,"HH2171632","[18,30)","F"
2171633,"HH2171633","[18,30)","F"
2171634,"HH2171634","[18,30)","F"
2171635,"HH2171635","[18,30)","F"
2171636,"HH2171636","[18,30)","F"
2171638,"HH2171638","[18,30)","F"
2171639,"HH2171639","[18,30)","F"
2171641,"HH2171641","[18,30)","F"
2171642,"HH2171642","[18,30)","F"
2171643,"HH2171643","[18,30)","F"
2171720,"HH2171720","[40,50)","M"
2171729,"HH2171729","[40,50)","M"
2171731,"HH2171731","[40,50)","M"
2171732,"HH2171732","[40,50)","M"
2171733,"HH2171733","[40,50)","M"
2171734,"HH2171734","[40,50)","M"
2171735,"HH2171735","[40,50)","M"
2171741,"HH2171741","[40,50)","M"
2171813,"HH2171813","[30,40)","F"
2171814,"HH2171814","[30,40)","F"
2171815,"HH2171815","[30,40)","F"
2171820,"HH2171820","[30,40)","F"
2171821,"HH2171821","[30,40)","F"
2171822,"HH2171822","[30,40)","F"
2171913,"HH2171913","[50,60)","M"
2171916,"HH2171916","[50,60)","M"
2171921,"HH2171921","[50,60)","M"
2171922,"HH2171922","[50,60)","M"
2171926,"HH2171926","[50,60)","M"
2171927,"HH2171927","[50,60)","M"
2171928,"HH2171928","[50,60)","M"
2171929,"HH2171929","[50,60)","M"
2171934,"HH2171934","[50,60)","M"
2171936,"HH2171936","[50,60)","M"
2171943,"HH2171943","[50,60)","M"
2172016,"HH2172016","[18,30)","F"
2172018,"HH2172018","[18,30)","F"
2172112,"HH2172112","[30,40)","M"
2172113,"HH2172113","[30,40)","M"
2172114,"HH2172114","[30,40)","M"
2172115,"HH2172115","[30,40)","M"
2172116,"HH2172116","[30,40)","M"
2172117,"HH2172117","[30,40)","M"
2172118,"HH2172118","[30,40)","M"
2172119,"HH2172119","[30,40)","M"
2172120,"HH2172120","[30,40)","M"
2172212,"HH2172212","[12,18)",NA
2172214,"HH2172214","[12,18)",NA
2172215,"HH2172215","[12,18)",NA
2172216,"HH2172216","[12,18)",NA
2172218,"HH2172218","[12,18)",NA
2172219,"HH2172219","[12,18)",NA
2172220,"HH2172220","[12,18)",NA
2172222,"HH2172222","[12,18)",NA
2172223,"HH2172223","[12,18)",NA
2172224,"HH2172224","[12,18)",NA
2172225,"HH2172225","[12,18)",NA
2172226,"HH2172226","[12,18)",NA
2172228,"HH2172228","[12,18)",NA
2172229,"HH2172229","[12,18)",NA
2172230,"HH2172230","[12,18)",NA
2172312,"HH2172312","[30,40)","F"
2172313,"HH2172313","[30,40)","F"
2172314,"HH2172314","[30,40)","F"
2172315,"HH2172315","[30,40)","F"
2172316,"HH2172316","[30,40)","F"
2172317,"HH2172317","[30,40)","F"
2172318,"HH2172318","[30,40)","F"
2172319,"HH2172319","[30,40)","F"
2172320,"HH2172320","[30,40)","F"
2172321,"HH2172321","[30,40)","F"
2172322,"HH2172322","[30,40)","F"
2172323,"HH2172323","[30,40)","F"
2172324,"HH2172324","[30,40)","F"
2172325,"HH2172325","[30,40)","F"
2172326,"HH2172326","[30,40)","F"
2172327,"HH2172327","[30,40)","F"
2172328,"HH2172328","[30,40)","F"
2172329,"HH2172329","[30,40)","F"
2172330,"HH2172330","[30,40)","F"
2172331,"HH2172331","[30,40)","F"
2172333,"HH2172333","[30,40)","F"
2172412,"HH2172412","[40,50)","F"
2172413,"HH2172413","[40,50)","F"
2172418,"HH2172418","[40,50)","F"
2172421,"HH2172421","[40,50)","F"
2172422,"HH2172422","[40,50)","F"
2172428,"HH2172428","[40,50)","F"
2172429,"HH2172429","[40,50)","F"
2172430,"HH2172430","[40,50)","F"
2172431,"HH2172431","[40,50)","F"
2172432,"HH2172432","[40,50)","F"
2172512,"HH2172512","[18,30)","M"
2172614,"HH2172614","[30,40)","F"
2172714,"HH2172714","[30,40)","F"
2172715,"HH2172715","[30,40)","F"
2172717,"HH2172717","[30,40)","F"
2172718,"HH2172718","[30,40)","F"
2172720,"HH2172720","[30,40)","F"
2172721,"HH2172721","[30,40)","F"
2172722,"HH2172722","[30,40)","F"
2172723,"HH2172723","[30,40)","F"
2172725,"HH2172725","[30,40)","F"
2172726,"HH2172726","[30,40)","F"
2172727,"HH2172727","[30,40)","F"
2172728,"HH2172728","[30,40)","F"
2172729,"HH2172729","[30,40)","F"
2172730,"HH2172730","[30,40)","F"
2172731,"HH2172731","[30,40)","F"
2172738,"HH2172738","[30,40)","F"
2172739,"HH2172739","[30,40)","F"
2172742,"HH2172742","[30,40)","F"
2172812,"HH2172812","[40,50)","M"
2172818,"HH2172818","[40,50)","M"
2172819,"HH2172819","[40,50)","M"
2172820,"HH2172820","[40,50)","M"
2172821,"HH2172821","[40,50)","M"
2172822,"HH2172822","[40,50)","M"
2172824,"HH2172824","[40,50)","M"
2172825,"HH2172825","[40,50)","M"
2172826,"HH2172826","[40,50)","M"
2172827,"HH2172827","[40,50)","M"
2172828,"HH2172828","[40,50)","M"
2172829,"HH2172829","[40,50)","M"
2172830,"HH2172830","[40,50)","M"
2172831,"HH2172831","[40,50)","M"
2172833,"HH2172833","[40,50)","M"
2172834,"HH2172834","[40,50)","M"
2172835,"HH2172835","[40,50)","M"
2172836,"HH2172836","[40,50)","M"
2172837,"HH2172837","[40,50)","M"
2172838,"HH2172838","[40,50)","M"
2172840,"HH2172840","[40,50)","M"
2172842,"HH2172842","[40,50)","M"
2172843,"HH2172843","[40,50)","M"
2173012,"HH2173012","[30,40)","M"
2173013,"HH2173013","[30,40)","M"
2173014,"HH2173014","[30,40)","M"
2173016,"HH2173016","[30,40)","M"
2173017,"HH2173017","[30,40)","M"
2173018,"HH2173018","[30,40)","M"
2173019,"HH2173019","[30,40)","M"
2173020,"HH2173020","[30,40)","M"
2173021,"HH2173021","[30,40)","M"
2173022,"HH2173022","[30,40)","M"
2173023,"HH2173023","[30,40)","M"
2173025,"HH2173025","[30,40)","M"
2173026,"HH2173026","[30,40)","M"
2173027,"HH2173027","[30,40)","M"
2173028,"HH2173028","[30,40)","M"
2173029,"HH2173029","[30,40)","M"
2173030,"HH2173030","[30,40)","M"
2173031,"HH2173031","[30,40)","M"
2173034,"HH2173034","[30,40)","M"
2173035,"HH2173035","[30,40)","M"
2173036,"HH2173036","[30,40)","M"
2173038,"HH2173038","[30,40)","M"
2173041,"HH2173041","[30,40)","M"
2173042,"HH2173042","[30,40)","M"
2173043,"HH2173043","[30,40)","M"
2173213,"HH2173213","[30,40)","M"
2173312,"HH2173312","[18,30)","F"
2173313,"HH2173313","[18,30)","F"
2173314,"HH2173314","[18,30)","F"
2173317,"HH2173317","[18,30)","F"
2173318,"HH2173318","[18,30)","F"
2173320,"HH2173320","[18,30)","F"
2173321,"HH2173321","[18,30)","F"
2173322,"HH2173322","[18,30)","F"
2173326,"HH2173326","[18,30)","F"
2173327,"HH2173327","[18,30)","F"
2173328,"HH2173328","[18,30)","F"
2173334,"HH2173334","[18,30)","F"
2173413,"HH2173413","[50,60)","M"
2173414,"HH2173414","[50,60)","M"
2173417,"HH2173417","[50,60)","M"
2173418,"HH2173418","[50,60)","M"
2173419,"HH2173419","[50,60)","M"
2173420,"HH2173420","[50,60)","M"
2173421,"HH2173421","[50,60)","M"
2173512,"HH2173512","[18,30)","F"
2173513,"HH2173513","[18,30)","F"
2173514,"HH2173514","[18,30)","F"
2173518,"HH2173518","[18,30)","F"
2173519,"HH2173519","[18,30)","F"
2173520,"HH2173520","[18,30)","F"
2173521,"HH2173521","[18,30)","F"
2173522,"HH2173522","[18,30)","F"
2173526,"HH2173526","[18,30)","F"
2173622,"HH2173622","[50,60)","M"
2173628,"HH2173628","[50,60)","M"
2173714,"HH2173714","[30,40)","M"
2173717,"HH2173717","[30,40)","M"
2173718,"HH2173718","[30,40)","M"
2173719,"HH2173719","[30,40)","M"
2173720,"HH2173720","[30,40)","M"
2173721,"HH2173721","[30,40)","M"
2173722,"HH2173722","[30,40)","M"
2173723,"HH2173723","[30,40)","M"
2173724,"HH2173724","[30,40)","M"
2173726,"HH2173726","[30,40)","M"
2173728,"HH2173728","[30,40)","M"
2173730,"HH2173730","[30,40)","M"
2173813,"HH2173813","[30,40)","M"
2173816,"HH2173816","[30,40)","M"
2173817,"HH2173817","[30,40)","M"
2173818,"HH2173818","[30,40)","M"
2173819,"HH2173819","[30,40)","M"
2173820,"HH2173820","[30,40)","M"
2173821,"HH2173821","[30,40)","M"
2173822,"HH2173822","[30,40)","M"
2173826,"HH2173826","[30,40)","M"
2173827,"HH2173827","[30,40)","M"
2173834,"HH2173834","[30,40)","M"
2173839,"HH2173839","[30,40)","M"
2173842,"HH2173842","[30,40)","M"
2174013,"HH2174013","[18,30)","F"
2174014,"HH2174014","[18,30)","F"
2174015,"HH2174015","[18,30)","F"
2174016,"HH2174016","[18,30)","F"
2174017,"HH2174017","[18,30)","F"
2174019,"HH2174019","[18,30)","F"
2174020,"HH2174020","[18,30)","F"
2174112,"HH2174112","[18,30)","M"
2174113,"HH2174113","[18,30)","M"
2174114,"HH2174114","[18,30)","M"
2174115,"HH2174115","[18,30)","M"
2174116,"HH2174116","[18,30)","M"
2174118,"HH2174118","[18,30)","M"
2174119,"HH2174119","[18,30)","M"
2174120,"HH2174120","[18,30)","M"
2174121,"HH2174121","[18,30)","M"
2174122,"HH2174122","[18,30)","M"
2174123,"HH2174123","[18,30)","M"
2174124,"HH2174124","[18,30)","M"
2174125,"HH2174125","[18,30)","M"
2174127,"HH2174127","[18,30)","M"
2174128,"HH2174128","[18,30)","M"
2174130,"HH2174130","[18,30)","M"
2174131,"HH2174131","[18,30)","M"
2174132,"HH2174132","[18,30)","M"
2174133,"HH2174133","[18,30)","M"
2174134,"HH2174134","[18,30)","M"
2174135,"HH2174135","[18,30)","M"
2174136,"HH2174136","[18,30)","M"
2174137,"HH2174137","[18,30)","M"
2174138,"HH2174138","[18,30)","M"
2174139,"HH2174139","[18,30)","M"
2174140,"HH2174140","[18,30)","M"
2174213,"HH2174213","[50,60)","M"
2174313,"HH2174313","[40,50)","F"
2174315,"HH2174315","[40,50)","F"
2174318,"HH2174318","[40,50)","F"
2174319,"HH2174319","[40,50)","F"
2174320,"HH2174320","[40,50)","F"
2174321,"HH2174321","[40,50)","F"
2174322,"HH2174322","[40,50)","F"
2174323,"HH2174323","[40,50)","F"
2174324,"HH2174324","[40,50)","F"
2174325,"HH2174325","[40,50)","F"
2174326,"HH2174326","[40,50)","F"
2174327,"HH2174327","[40,50)","F"
2174328,"HH2174328","[40,50)","F"
2174329,"HH2174329","[40,50)","F"
2174330,"HH2174330","[40,50)","F"
2174331,"HH2174331","[40,50)","F"
2174332,"HH2174332","[40,50)","F"
2174334,"HH2174334","[40,50)","F"
2174335,"HH2174335","[40,50)","F"
2174336,"HH2174336","[40,50)","F"
2174337,"HH2174337","[40,50)","F"
2174338,"HH2174338","[40,50)","F"
2174339,"HH2174339","[40,50)","F"
2174341,"HH2174341","[40,50)","F"
2174342,"HH2174342","[40,50)","F"
2174343,"HH2174343","[40,50)","F"
2174412,"HH2174412","[30,40)","F"
2174414,"HH2174414","[30,40)","F"
2174415,"HH2174415","[30,40)","F"
2174417,"HH2174417","[30,40)","F"
2174418,"HH2174418","[30,40)","F"
2174419,"HH2174419","[30,40)","F"
2174420,"HH2174420","[30,40)","F"
2174421,"HH2174421","[30,40)","F"
2174422,"HH2174422","[30,40)","F"
2174423,"HH2174423","[30,40)","F"
2174424,"HH2174424","[30,40)","F"
2174427,"HH2174427","[30,40)","F"
2174428,"HH2174428","[30,40)","F"
2174429,"HH2174429","[30,40)","F"
2174430,"HH2174430","[30,40)","F"
2174431,"HH2174431","[30,40)","F"
2174432,"HH2174432","[30,40)","F"
2174433,"HH2174433","[30,40)","F"
2174434,"HH2174434","[30,40)","F"
2174435,"HH2174435","[30,40)","F"
2174436,"HH2174436","[30,40)","F"
2174440,"HH2174440","[30,40)","F"
2174512,"HH2174512","[50,60)","M"
2174513,"HH2174513","[50,60)","M"
2174516,"HH2174516","[50,60)","M"
2174518,"HH2174518","[50,60)","M"
2174519,"HH2174519","[50,60)","M"
2174520,"HH2174520","[50,60)","M"
2174521,"HH2174521","[50,60)","M"
2174522,"HH2174522","[50,60)","M"
2174523,"HH2174523","[50,60)","M"
2174524,"HH2174524","[50,60)","M"
2174525,"HH2174525","[50,60)","M"
2174526,"HH2174526","[50,60)","M"
2174527,"HH2174527","[50,60)","M"
2174529,"HH2174529","[50,60)","M"
2174530,"HH2174530","[50,60)","M"
2174531,"HH2174531","[50,60)","M"
2174532,"HH2174532","[50,60)","M"
2174533,"HH2174533","[50,60)","M"
2174534,"HH2174534","[50,60)","M"
2174535,"HH2174535","[50,60)","M"
2174536,"HH2174536","[50,60)","M"
2174537,"HH2174537","[50,60)","M"
2174538,"HH2174538","[50,60)","M"
2174612,"HH2174612","[40,50)","M"
2174614,"HH2174614","[40,50)","M"
2174615,"HH2174615","[40,50)","M"
2174616,"HH2174616","[40,50)","M"
2174618,"HH2174618","[40,50)","M"
2174619,"HH2174619","[40,50)","M"
2174620,"HH2174620","[40,50)","M"
2174621,"HH2174621","[40,50)","M"
2174622,"HH2174622","[40,50)","M"
2174623,"HH2174623","[40,50)","M"
2174625,"HH2174625","[40,50)","M"
2174634,"HH2174634","[40,50)","M"
2174635,"HH2174635","[40,50)","M"
2174815,"HH2174815","[50,60)","F"
2174816,"HH2174816","[50,60)","F"
2174817,"HH2174817","[50,60)","F"
2174818,"HH2174818","[50,60)","F"
2174820,"HH2174820","[50,60)","F"
2174822,"HH2174822","[50,60)","F"
2174823,"HH2174823","[50,60)","F"
2174824,"HH2174824","[50,60)","F"
2174826,"HH2174826","[50,60)","F"
2174828,"HH2174828","[50,60)","F"
2174829,"HH2174829","[50,60)","F"
2174830,"HH2174830","[50,60)","F"
2174832,"HH2174832","[50,60)","F"
2174833,"HH2174833","[50,60)","F"
2174834,"HH2174834","[50,60)","F"
2174835,"HH2174835","[50,60)","F"
2174836,"HH2174836","[50,60)","F"
2174839,"HH2174839","[50,60)","F"
2174840,"HH2174840","[50,60)","F"
2175012,"HH2175012","[18,30)","F"
2175013,"HH2175013","[18,30)","F"
2175017,"HH2175017","[30,40)","F"
2175018,"HH2175018","[30,40)","F"
2175019,"HH2175019","[30,40)","F"
2175020,"HH2175020","[30,40)","F"
2175021,"HH2175021","[30,40)","F"
2175022,"HH2175022","[30,40)","F"
2175023,"HH2175023","[30,40)","F"
2175024,"HH2175024","[30,40)","F"
2175025,"HH2175025","[30,40)","F"
2175026,"HH2175026","[30,40)","F"
2175027,"HH2175027","[30,40)","F"
2175028,"HH2175028","[30,40)","F"
2175029,"HH2175029","[30,40)","F"
2175030,"HH2175030","[30,40)","F"
2175031,"HH2175031","[30,40)","F"
