hh_id,country,hh_size
HH2192722,Belgium,5
HH2192723,Belgium,5
HH2192724,Belgium,5
HH2192725,Belgium,5
HH2192726,Belgium,5
HH2192727,Belgium,5
HH2192728,Belgium,5
HH2192729,Belgium,4
HH2192730,Belgium,4
HH2192731,Belgium,3
HH2192732,Belgium,4
HH2192733,Belgium,4
HH2192734,Belgium,4
HH2192735,Belgium,4
HH2192736,Belgium,4
HH2192737,Belgium,4
HH2192738,Belgium,4
HH2192739,Belgium,4
HH2192740,Belgium,4
HH2192741,Belgium,4
HH2192814,Belgium,3
HH2192815,Belgium,3
HH2192816,Belgium,3
HH2192819,Belgium,3
HH2192822,Belgium,3
HH2192823,Belgium,3
HH2192825,Belgium,3
HH2192826,Belgium,3
HH2192827,Belgium,3
HH2192829,Belgium,3
HH2192830,Belgium,3
HH2192831,Belgium,3
HH2192832,Belgium,3
HH2192833,Belgium,3
HH2192834,Belgium,3
HH2192835,Belgium,3
HH2192836,Belgium,3
HH2192837,Belgium,3
HH2192838,Belgium,3
HH2192839,Belgium,3
HH2192841,Belgium,3
HH2192843,Belgium,3
HH2192912,Belgium,2
HH2192913,Belgium,2
HH2192915,Belgium,2
HH2192916,Belgium,2
HH2192917,Belgium,2
HH2192918,Belgium,2
HH2192919,Belgium,2
HH2192920,Belgium,2
HH2192921,Belgium,2
HH2192922,Belgium,2
HH2192923,Belgium,2
HH2192924,Belgium,2
HH2192925,Belgium,2
HH2192926,Belgium,2
HH2192927,Belgium,2
HH2192928,Belgium,2
HH2192929,Belgium,2
HH2192930,Belgium,2
HH2192931,Belgium,2
HH2192932,Belgium,2
HH2192933,Belgium,2
HH2192934,Belgium,2
HH2192935,Belgium,2
HH2192936,Belgium,2
HH2192937,Belgium,2
HH2192938,Belgium,2
HH2192939,Belgium,2
HH2192940,Belgium,2
HH2192941,Belgium,2
HH2192942,Belgium,2
HH2192943,Belgium,2
HH2193012,Belgium,2
HH2193013,Belgium,2
HH2193014,Belgium,2
HH2193015,Belgium,2
HH2193016,Belgium,2
HH2193017,Belgium,2
HH2193018,Belgium,2
HH2193019,Belgium,2
HH2193020,Belgium,2
HH2193021,Belgium,2
HH2193022,Belgium,2
HH2193023,Belgium,2
HH2193024,Belgium,2
HH2193025,Belgium,2
HH2193026,Belgium,2
HH2193027,Belgium,2
HH2193028,Belgium,2
HH2193029,Belgium,2
HH2193030,Belgium,2
HH2193031,Belgium,2
HH2193032,Belgium,2
HH2193033,Belgium,2
HH2193034,Belgium,2
HH2193035,Belgium,2
HH2193036,Belgium,2
HH2193037,Belgium,2
HH2193038,Belgium,2
HH2193039,Belgium,2
HH2193040,Belgium,2
HH2193041,Belgium,2
HH2193042,Belgium,2
HH2193043,Belgium,2
HH2193113,Belgium,1
HH2193114,Belgium,1
HH2193121,Belgium,1
HH2193122,Belgium,1
HH2193213,Belgium,5
HH2193214,Belgium,4
HH2193218,Belgium,4
HH2193219,Belgium,4
HH2193221,Belgium,4
HH2193222,Belgium,4
HH2193223,Belgium,4
HH2193224,Belgium,4
HH2193225,Belgium,4
HH2193226,Belgium,4
HH2193312,Belgium,2
HH2193313,Belgium,2
HH2193314,Belgium,2
HH2193315,Belgium,2
HH2193316,Belgium,2
HH2193318,Belgium,2
HH2193319,Belgium,2
HH2193320,Belgium,2
HH2193321,Belgium,2
HH2193322,Belgium,2
HH2193323,Belgium,2
HH2193324,Belgium,2
HH2193325,Belgium,2
HH2193326,Belgium,2
HH2193327,Belgium,2
HH2193331,Belgium,2
HH2193332,Belgium,2
HH2193333,Belgium,2
HH2193334,Belgium,2
HH2193335,Belgium,2
HH2193336,Belgium,2
HH2193337,Belgium,2
HH2193338,Belgium,2
HH2193339,Belgium,2
HH2193340,Belgium,2
HH2193341,Belgium,2
HH2193342,Belgium,2
HH2193343,Belgium,2
HH2193418,Belgium,2
HH2193419,Belgium,2
HH2193420,Belgium,2
HH2193421,Belgium,2
HH2193422,Belgium,2
HH2193423,Belgium,2
HH2193424,Belgium,2
HH2193430,Belgium,2
HH2193431,Belgium,2
HH2193432,Belgium,2
HH2193433,Belgium,2
HH2193434,Belgium,2
HH2193435,Belgium,2
HH2193436,Belgium,2
HH2193437,Belgium,2
HH2193438,Belgium,2
HH2193439,Belgium,2
HH2193440,Belgium,2
HH2193442,Belgium,2
HH2193443,Belgium,2
HH2193512,Belgium,2
HH2193514,Belgium,2
HH2193517,Belgium,1
HH2193518,Belgium,1
HH2193519,Belgium,1
HH2193520,Belgium,1
HH2193521,Belgium,1
HH2193522,Belgium,1
HH2193523,Belgium,1
HH2193524,Belgium,1
HH2193525,Belgium,1
HH2193526,Belgium,1
HH2193527,Belgium,1
HH2193528,Belgium,1
HH2193529,Belgium,1
HH2193530,Belgium,1
HH2193531,Belgium,1
HH2193532,Belgium,1
HH2193533,Belgium,1
HH2193534,Belgium,1
HH2193535,Belgium,1
HH2193536,Belgium,1
HH2193537,Belgium,1
HH2193538,Belgium,1
HH2193539,Belgium,1
HH2193540,Belgium,1
HH2193541,Belgium,1
HH2193542,Belgium,1
HH2193543,Belgium,1
HH2193616,Belgium,3
HH2193712,Belgium,1
HH2193713,Belgium,1
HH2193714,Belgium,1
HH2193715,Belgium,1
HH2193716,Belgium,1
HH2193717,Belgium,1
HH2193718,Belgium,1
HH2193719,Belgium,1
HH2193720,Belgium,1
HH2193721,Belgium,1
HH2193722,Belgium,1
HH2193723,Belgium,1
HH2193724,Belgium,1
HH2193725,Belgium,1
HH2193726,Belgium,1
HH2193727,Belgium,1
HH2193728,Belgium,1
HH2193729,Belgium,1
HH2193730,Belgium,1
HH2193731,Belgium,1
HH2193732,Belgium,1
HH2193733,Belgium,1
HH2193734,Belgium,1
HH2193735,Belgium,1
HH2193736,Belgium,1
HH2193737,Belgium,1
HH2193738,Belgium,1
HH2193739,Belgium,1
HH2193740,Belgium,1
HH2193741,Belgium,1
HH2193742,Belgium,1
HH2193743,Belgium,1
HH2193812,Belgium,2
HH2193813,Belgium,2
HH2193816,Belgium,2
HH2193818,Belgium,2
HH2193819,Belgium,2
HH2193820,Belgium,2
HH2193821,Belgium,2
HH2193823,Belgium,2
HH2193824,Belgium,2
HH2193827,Belgium,2
HH2193828,Belgium,2
HH2193829,Belgium,2
HH2193830,Belgium,2
HH2193832,Belgium,2
HH2193833,Belgium,2
HH2193834,Belgium,2
HH2193835,Belgium,2
HH2193837,Belgium,2
HH2193838,Belgium,2
HH2193840,Belgium,2
HH2193841,Belgium,2
HH2193842,Belgium,2
HH2193843,Belgium,2
HH2193913,Belgium,2
HH2193914,Belgium,2
HH2193915,Belgium,2
HH2193918,Belgium,2
HH2193919,Belgium,2
HH2193922,Belgium,2
HH2193923,Belgium,2
HH2193924,Belgium,2
HH2193925,Belgium,2
HH2193926,Belgium,2
HH2194113,Belgium,2
HH2194114,Belgium,2
HH2194118,Belgium,2
HH2194119,Belgium,2
HH2194120,Belgium,2
HH2194121,Belgium,2
HH2194123,Belgium,2
HH2194124,Belgium,2
HH2194126,Belgium,2
HH2194127,Belgium,2
HH2194128,Belgium,2
HH2194129,Belgium,2
HH2194132,Belgium,2
HH2194135,Belgium,2
HH2194136,Belgium,2
HH2194138,Belgium,2
HH2194140,Belgium,2
HH2194142,Belgium,2
HH2194213,Belgium,2
HH2194214,Belgium,2
HH2194215,Belgium,2
HH2194216,Belgium,2
HH2194217,Belgium,2
HH2194218,Belgium,2
HH2194219,Belgium,2
HH2194220,Belgium,2
HH2194221,Belgium,2
HH2194222,Belgium,2
HH2194223,Belgium,2
HH2194224,Belgium,2
HH2194225,Belgium,2
HH2194226,Belgium,2
HH2194227,Belgium,2
HH2194228,Belgium,2
HH2194229,Belgium,2
HH2194230,Belgium,2
HH2194231,Belgium,2
HH2194232,Belgium,2
HH2194312,Belgium,3
HH2194314,Belgium,3
HH2194315,Belgium,3
HH2194316,Belgium,3
HH2194318,Belgium,3
HH2194319,Belgium,3
HH2194320,Belgium,3
HH2194321,Belgium,3
HH2194322,Belgium,3
HH2194323,Belgium,3
HH2194324,Belgium,3
HH2194325,Belgium,3
HH2194326,Belgium,3
HH2194327,Belgium,3
HH2194328,Belgium,3
HH2194330,Belgium,3
HH2194331,Belgium,3
HH2194338,Belgium,3
HH2194512,Belgium,2
HH2194513,Belgium,2
HH2194518,Belgium,2
HH2194519,Belgium,2
HH2194520,Belgium,2
HH2194521,Belgium,2
HH2194522,Belgium,2
HH2194524,Belgium,2
HH2194526,Belgium,2
HH2194533,Belgium,2
HH2194535,Belgium,2
HH2194713,Belgium,1
HH2194714,Belgium,1
HH2194721,Belgium,1
HH2194722,Belgium,1
HH2194732,Belgium,1
HH2194813,Belgium,4
HH2194814,Belgium,4
HH2194820,Belgium,4
HH2194821,Belgium,4
HH2194822,Belgium,4
HH2194823,Belgium,4
HH2194912,Belgium,3
HH2194913,Belgium,3
HH2194919,Belgium,3
HH2194920,Belgium,3
HH2194921,Belgium,3
HH2194922,Belgium,3
HH2194923,Belgium,3
HH2194924,Belgium,3
HH2194926,Belgium,3
HH2194927,Belgium,3
HH2194928,Belgium,3
HH2194929,Belgium,3
HH2194930,Belgium,3
HH2194934,Belgium,3
HH2194935,Belgium,3
HH2194936,Belgium,3
HH2194940,Belgium,3
HH2194941,Belgium,3
HH2194942,Belgium,3
HH2194943,Belgium,3
HH2195112,Belgium,2
HH2195113,Belgium,2
HH2195114,Belgium,2
HH2195118,Belgium,2
HH2195119,Belgium,2
HH2195120,Belgium,2
HH2195121,Belgium,2
HH2195123,Belgium,2
HH2195124,Belgium,2
HH2195125,Belgium,2
HH2195126,Belgium,2
HH2195127,Belgium,2
HH2195128,Belgium,2
HH2195129,Belgium,2
HH2195130,Belgium,2
HH2195132,Belgium,2
HH2195133,Belgium,2
HH2195134,Belgium,2
HH2195135,Belgium,2
HH2195136,Belgium,2
HH2195137,Belgium,2
HH2195138,Belgium,2
HH2195139,Belgium,2
HH2195140,Belgium,2
HH2195141,Belgium,2
HH2195142,Belgium,2
HH2195143,Belgium,2
HH2195212,Belgium,4
HH2195213,Belgium,4
HH2195214,Belgium,4
HH2195215,Belgium,4
HH2195218,Belgium,4
HH2195219,Belgium,4
HH2195220,Belgium,4
HH2195222,Belgium,4
HH2195223,Belgium,4
HH2195224,Belgium,4
HH2195225,Belgium,4
HH2195226,Belgium,4
HH2195227,Belgium,4
HH2195228,Belgium,4
HH2195229,Belgium,4
HH2195230,Belgium,4
HH2195231,Belgium,4
HH2195232,Belgium,4
HH2195233,Belgium,4
HH2195234,Belgium,4
HH2195240,Belgium,4
HH2195241,Belgium,4
HH2195242,Belgium,4
HH2195243,Belgium,4
HH2195314,Belgium,4
HH2195321,Belgium,4
HH2195413,Belgium,3
HH2195415,Belgium,3
HH2195418,Belgium,3
HH2195420,Belgium,3
HH2195422,Belgium,3
HH2195429,Belgium,3
HH2195430,Belgium,3
HH2195513,Belgium,3
HH2195514,Belgium,3
HH2195521,Belgium,3
HH2195523,Belgium,3
HH2195524,Belgium,3
HH2195617,Belgium,4
HH2195619,Belgium,4
HH2195621,Belgium,4
HH2195623,Belgium,4
HH2195624,Belgium,4
HH2195626,Belgium,4
HH2195630,Belgium,4
HH2195712,Belgium,1
HH2195713,Belgium,1
HH2195714,Belgium,1
HH2195715,Belgium,1
HH2195716,Belgium,1
HH2195717,Belgium,1
HH2195718,Belgium,1
HH2195719,Belgium,1
HH2195720,Belgium,1
HH2195721,Belgium,1
HH2195722,Belgium,1
HH2195723,Belgium,1
HH2195724,Belgium,1
HH2195726,Belgium,1
HH2195727,Belgium,1
HH2195728,Belgium,1
HH2195729,Belgium,1
HH2195730,Belgium,1
HH2195731,Belgium,1
HH2195732,Belgium,1
HH2195733,Belgium,1
HH2195734,Belgium,1
HH2195735,Belgium,1
HH2195736,Belgium,1
HH2195737,Belgium,1
HH2195738,Belgium,1
HH2195739,Belgium,1
HH2195740,Belgium,1
HH2195741,Belgium,1
HH2195742,Belgium,1
HH2195743,Belgium,1
HH2195824,Belgium,3
HH2195912,Belgium,2
HH2195913,Belgium,2
HH2195914,Belgium,2
HH2195917,Belgium,2
HH2195918,Belgium,2
HH2195919,Belgium,2
HH2195920,Belgium,2
HH2195921,Belgium,2
HH2195922,Belgium,2
HH2195923,Belgium,2
HH2195924,Belgium,2
HH2195925,Belgium,2
HH2195926,Belgium,2
HH2195927,Belgium,2
HH2195928,Belgium,2
HH2195929,Belgium,2
HH2195930,Belgium,2
HH2195931,Belgium,2
HH2195932,Belgium,2
HH2195933,Belgium,2
HH2195934,Belgium,2
HH2195935,Belgium,2
HH2195936,Belgium,2
HH2195937,Belgium,2
HH2195938,Belgium,2
HH2195939,Belgium,2
HH2195940,Belgium,2
HH2195941,Belgium,2
HH2195942,Belgium,2
HH2195943,Belgium,2
HH2196012,Belgium,1
HH2196013,Belgium,1
HH2196015,Belgium,1
HH2196016,Belgium,1
HH2196018,Belgium,1
HH2196019,Belgium,1
HH2196020,Belgium,1
HH2196021,Belgium,1
HH2196022,Belgium,1
HH2196023,Belgium,1
HH2196024,Belgium,1
HH2196025,Belgium,1
HH2196026,Belgium,1
HH2196027,Belgium,1
HH2196028,Belgium,1
HH2196029,Belgium,1
HH2196030,Belgium,1
HH2196031,Belgium,1
HH2196032,Belgium,1
HH2196033,Belgium,1
HH2196034,Belgium,1
HH2196035,Belgium,1
HH2196036,Belgium,1
HH2196038,Belgium,1
HH2196039,Belgium,1
HH2196040,Belgium,1
HH2196041,Belgium,1
HH2196042,Belgium,1
HH2196043,Belgium,1
HH2196114,Belgium,2
HH2196117,Belgium,2
HH2196119,Belgium,2
HH2196121,Belgium,2
HH2196212,Belgium,4
HH2196215,Belgium,4
HH2196216,Belgium,4
HH2196218,Belgium,4
HH2196221,Belgium,4
HH2196225,Belgium,4
HH2196226,Belgium,4
HH2196228,Belgium,4
HH2196230,Belgium,4
HH2196232,Belgium,4
HH2196234,Belgium,4
HH2196312,Belgium,1
HH2196313,Belgium,1
HH2196314,Belgium,1
HH2196315,Belgium,1
HH2196316,Belgium,1
HH2196318,Belgium,1
HH2196319,Belgium,1
HH2196321,Belgium,1
HH2196322,Belgium,1
HH2196323,Belgium,1
HH2196324,Belgium,1
HH2196325,Belgium,1
HH2196326,Belgium,1
HH2196327,Belgium,1
HH2196328,Belgium,1
HH2196329,Belgium,1
HH2196330,Belgium,1
HH2196332,Belgium,1
HH2196333,Belgium,1
HH2196334,Belgium,1
HH2196335,Belgium,1
HH2196336,Belgium,1
HH2196338,Belgium,1
HH2196339,Belgium,1
HH2196341,Belgium,1
HH2196342,Belgium,1
HH2196343,Belgium,1
HH2196414,Belgium,4
HH2196415,Belgium,4
HH2196416,Belgium,4
HH2196417,Belgium,4
HH2196418,Belgium,4
HH2196419,Belgium,4
HH2196421,Belgium,4
HH2196431,Belgium,4
HH2196512,Belgium,4
HH2196518,Belgium,4
HH2196531,Belgium,4
HH2196618,Belgium,4
HH2196620,Belgium,4
HH2196621,Belgium,4
HH2196622,Belgium,4
HH2196623,Belgium,4
HH2196624,Belgium,4
HH2196625,Belgium,4
HH2196626,Belgium,4
HH2196627,Belgium,4
HH2196628,Belgium,4
HH2196629,Belgium,4
HH2196630,Belgium,4
HH2196631,Belgium,4
HH2196632,Belgium,4
HH2196633,Belgium,4
HH2196634,Belgium,4
HH2196635,Belgium,4
HH2196636,Belgium,4
HH2196638,Belgium,4
HH2196639,Belgium,4
HH2196640,Belgium,4
HH2196641,Belgium,4
HH2196642,Belgium,4
HH2196643,Belgium,4
HH2196712,Belgium,2
HH2196713,Belgium,2
HH2196718,Belgium,2
HH2196719,Belgium,2
HH2196720,Belgium,2
HH2196721,Belgium,2
HH2196722,Belgium,2
HH2196723,Belgium,2
HH2196724,Belgium,2
HH2196725,Belgium,2
HH2196726,Belgium,2
HH2196727,Belgium,2
HH2196728,Belgium,2
HH2196729,Belgium,2
HH2196730,Belgium,2
HH2196731,Belgium,2
HH2196732,Belgium,2
HH2196733,Belgium,2
HH2196734,Belgium,2
HH2196735,Belgium,2
HH2196736,Belgium,2
HH2196737,Belgium,2
HH2196738,Belgium,2
HH2196739,Belgium,2
HH2196740,Belgium,2
HH2196813,Belgium,1
HH2196815,Belgium,1
HH2196816,Belgium,1
HH2196818,Belgium,1
HH2196819,Belgium,1
HH2196820,Belgium,1
HH2196821,Belgium,1
HH2196822,Belgium,1
HH2196823,Belgium,1
HH2196824,Belgium,1
HH2196825,Belgium,1
HH2196826,Belgium,1
HH2196827,Belgium,1
HH2196828,Belgium,1
HH2196829,Belgium,1
HH2196830,Belgium,1
HH2196831,Belgium,1
HH2196834,Belgium,1
HH2196835,Belgium,1
HH2196837,Belgium,1
HH2196838,Belgium,1
HH2196839,Belgium,1
HH2196841,Belgium,1
HH2196842,Belgium,1
HH2196843,Belgium,1
HH2196913,Belgium,2
HH2196931,Belgium,2
HH2197012,Belgium,2
HH2197014,Belgium,2
HH2197015,Belgium,2
HH2197018,Belgium,2
HH2197019,Belgium,2
HH2197020,Belgium,2
HH2197021,Belgium,2
HH2197023,Belgium,2
HH2197025,Belgium,2
HH2197026,Belgium,2
HH2197027,Belgium,2
HH2197028,Belgium,2
HH2197030,Belgium,2
HH2197031,Belgium,2
HH2197032,Belgium,2
HH2197033,Belgium,2
HH2197034,Belgium,2
HH2197036,Belgium,2
HH2197037,Belgium,2
HH2197038,Belgium,2
HH2197039,Belgium,2
HH2197040,Belgium,2
HH2197041,Belgium,2
HH2197042,Belgium,2
HH2197112,Belgium,2
HH2197114,Belgium,2
HH2197116,Belgium,2
HH2197118,Belgium,2
HH2197122,Belgium,2
HH2197126,Belgium,2
HH2197127,Belgium,2
HH2197131,Belgium,2
HH2197314,Belgium,2
HH2197316,Belgium,2
HH2197412,Belgium,3
HH2197413,Belgium,3
HH2197414,Belgium,3
HH2197416,Belgium,3
HH2197417,Belgium,3
HH2197418,Belgium,3
HH2197420,Belgium,3
HH2197421,Belgium,3
HH2197422,Belgium,3
HH2197424,Belgium,3
HH2197425,Belgium,3
HH2197426,Belgium,3
HH2197428,Belgium,3
HH2197429,Belgium,3
HH2197431,Belgium,3
HH2197432,Belgium,3
HH2197434,Belgium,3
HH2197435,Belgium,3
HH2197439,Belgium,3
HH2197440,Belgium,3
HH2197441,Belgium,3
HH2197442,Belgium,3
HH2197512,Belgium,2
HH2197513,Belgium,2
HH2197514,Belgium,2
HH2197515,Belgium,2
HH2197516,Belgium,2
HH2197517,Belgium,2
HH2197519,Belgium,2
HH2197520,Belgium,2
HH2197521,Belgium,2
HH2197522,Belgium,2
HH2197523,Belgium,2
HH2197524,Belgium,2
HH2197525,Belgium,2
HH2197526,Belgium,2
HH2197527,Belgium,2
HH2197528,Belgium,2
HH2197529,Belgium,2
HH2197530,Belgium,2
HH2197531,Belgium,2
HH2197532,Belgium,2
HH2197533,Belgium,2
HH2197534,Belgium,2
HH2197535,Belgium,2
HH2197536,Belgium,2
HH2197537,Belgium,2
HH2197538,Belgium,2
HH2197539,Belgium,2
HH2197540,Belgium,2
HH2197541,Belgium,2
HH2197542,Belgium,2
HH2197543,Belgium,2
HH2197612,Belgium,4
HH2197712,Belgium,3
HH2197713,Belgium,3
HH2197714,Belgium,3
HH2197715,Belgium,3
HH2197716,Belgium,3
HH2197717,Belgium,3
HH2197718,Belgium,3
HH2197719,Belgium,3
HH2197720,Belgium,3
HH2197721,Belgium,3
HH2197722,Belgium,3
HH2197723,Belgium,3
HH2197724,Belgium,3
HH2197725,Belgium,3
HH2197726,Belgium,3
HH2197727,Belgium,3
HH2197728,Belgium,3
HH2197729,Belgium,3
HH2197730,Belgium,3
HH2197731,Belgium,3
HH2197732,Belgium,3
HH2197733,Belgium,3
HH2197734,Belgium,3
HH2197735,Belgium,3
HH2197736,Belgium,3
HH2197737,Belgium,3
HH2197740,Belgium,3
HH2197741,Belgium,3
HH2197818,Belgium,3
HH2197913,Belgium,5
HH2197914,Belgium,5
HH2197916,Belgium,5
HH2197917,Belgium,5
HH2197918,Belgium,5
HH2197919,Belgium,5
HH2197920,Belgium,5
HH2197921,Belgium,5
HH2197922,Belgium,5
HH2197923,Belgium,5
HH2197924,Belgium,5
HH2197925,Belgium,5
HH2197926,Belgium,5
HH2197927,Belgium,5
HH2197928,Belgium,5
HH2197929,Belgium,5
HH2197930,Belgium,5
HH2197931,Belgium,5
HH2197932,Belgium,5
HH2197933,Belgium,5
HH2197934,Belgium,5
HH2197935,Belgium,5
HH2197936,Belgium,5
HH2197937,Belgium,5
HH2197938,Belgium,5
HH2197940,Belgium,5
HH2197941,Belgium,5
HH2197943,Belgium,5
HH2198014,Belgium,4
HH2198016,Belgium,4
HH2198017,Belgium,4
HH2198018,Belgium,4
HH2198019,Belgium,4
HH2198020,Belgium,4
HH2198021,Belgium,4
HH2198022,Belgium,4
HH2198023,Belgium,4
HH2198024,Belgium,4
HH2198025,Belgium,4
HH2198026,Belgium,4
HH2198027,Belgium,4
HH2198028,Belgium,4
HH2198029,Belgium,4
HH2198030,Belgium,4
HH2198031,Belgium,4
HH2198032,Belgium,4
HH2198033,Belgium,4
HH2198034,Belgium,4
HH2198035,Belgium,4
HH2198036,Belgium,4
HH2198037,Belgium,4
HH2198038,Belgium,4
HH2198039,Belgium,4
HH2198040,Belgium,4
HH2198041,Belgium,4
HH2198042,Belgium,4
HH2198043,Belgium,4
HH2198114,Belgium,3
HH2198116,Belgium,3
HH2198119,Belgium,2
HH2198120,Belgium,2
HH2198122,Belgium,2
HH2198123,Belgium,2
HH2198124,Belgium,2
HH2198125,Belgium,2
HH2198127,Belgium,2
HH2198128,Belgium,2
HH2198130,Belgium,2
HH2198135,Belgium,2
HH2198139,Belgium,2
HH2198140,Belgium,2
HH2198141,Belgium,2
HH2198217,Belgium,4
HH2198219,Belgium,4
HH2198223,Belgium,4
HH2198224,Belgium,4
HH2198227,Belgium,4
HH2198228,Belgium,2
HH2198229,Belgium,2
HH2198230,Belgium,2
HH2198232,Belgium,2
HH2198233,Belgium,2
HH2198234,Belgium,2
HH2198235,Belgium,2
HH2198236,Belgium,2
HH2198237,Belgium,2
HH2198238,Belgium,2
HH2198239,Belgium,2
HH2198241,Belgium,2
HH2198242,Belgium,2
HH2198243,Belgium,2
HH2198313,Belgium,3
HH2198412,Belgium,4
HH2198417,Belgium,4
HH2198418,Belgium,4
HH2198419,Belgium,4
HH2198421,Belgium,4
HH2198422,Belgium,4
HH2198423,Belgium,4
HH2198424,Belgium,4
HH2198426,Belgium,4
HH2198427,Belgium,4
HH2198428,Belgium,4
HH2198429,Belgium,4
HH2198430,Belgium,4
HH2198431,Belgium,4
HH2198432,Belgium,4
HH2198433,Belgium,4
HH2198434,Belgium,4
HH2198435,Belgium,4
HH2198436,Belgium,4
HH2198437,Belgium,4
HH2198438,Belgium,4
HH2198440,Belgium,4
HH2198441,Belgium,4
HH2198442,Belgium,4
HH2198612,Belgium,4
HH2198615,Belgium,4
HH2198618,Belgium,4
HH2198619,Belgium,4
HH2198621,Belgium,4
HH2198622,Belgium,4
HH2198623,Belgium,4
HH2198624,Belgium,4
HH2198625,Belgium,4
HH2198626,Belgium,4
HH2198627,Belgium,4
HH2198628,Belgium,4
HH2198630,Belgium,4
HH2198631,Belgium,4
HH2198632,Belgium,4
HH2198633,Belgium,4
HH2198634,Belgium,4
HH2198636,Belgium,4
HH2198637,Belgium,4
HH2198639,Belgium,4
HH2198641,Belgium,4
HH2198712,Belgium,5
HH2198713,Belgium,5
HH2198714,Belgium,5
HH2198812,Belgium,2
HH2198813,Belgium,2
HH2198814,Belgium,2
HH2198815,Belgium,2
HH2198817,Belgium,2
HH2198818,Belgium,2
HH2198819,Belgium,2
HH2198820,Belgium,2
HH2198821,Belgium,2
HH2198822,Belgium,2
HH2198823,Belgium,2
HH2198824,Belgium,2
HH2198825,Belgium,2
HH2198826,Belgium,2
HH2198827,Belgium,2
HH2198828,Belgium,2
HH2198830,Belgium,2
HH2198831,Belgium,2
HH2198832,Belgium,2
HH2198835,Belgium,2
HH2198836,Belgium,2
HH2198912,Belgium,2
HH2198913,Belgium,2
HH2198914,Belgium,2
HH2198916,Belgium,2
HH2198917,Belgium,2
HH2198918,Belgium,2
HH2198919,Belgium,2
HH2198920,Belgium,2
HH2198921,Belgium,2
HH2198922,Belgium,2
HH2198923,Belgium,2
HH2198924,Belgium,2
HH2198925,Belgium,2
HH2198926,Belgium,2
HH2198927,Belgium,2
HH2198928,Belgium,2
HH2198929,Belgium,2
HH2198930,Belgium,2
HH2198931,Belgium,2
HH2198932,Belgium,2
HH2198934,Belgium,2
HH2198935,Belgium,2
HH2198936,Belgium,2
HH2198937,Belgium,2
HH2198939,Belgium,2
HH2198940,Belgium,2
HH2198941,Belgium,2
HH2198942,Belgium,2
HH2198943,Belgium,2
HH2199012,Belgium,5
HH2199013,Belgium,5
HH2199112,Belgium,3
HH2199113,Belgium,3
HH2199114,Belgium,3
HH2199115,Belgium,3
HH2199116,Belgium,3
HH2199117,Belgium,3
HH2199118,Belgium,3
HH2199119,Belgium,3
HH2199120,Belgium,3
HH2199121,Belgium,3
HH2199122,Belgium,3
HH2199123,Belgium,3
HH2199124,Belgium,3
HH2199125,Belgium,3
HH2199126,Belgium,3
HH2199127,Belgium,3
HH2199128,Belgium,3
HH2199129,Belgium,3
HH2199130,Belgium,3
HH2199132,Belgium,3
HH2199133,Belgium,3
HH2199134,Belgium,3
HH2199139,Belgium,3
HH2199140,Belgium,3
HH2199143,Belgium,3
HH2199212,Belgium,4
HH2199215,Belgium,4
HH2199216,Belgium,4
HH2199217,Belgium,4
HH2199218,Belgium,4
HH2199219,Belgium,4
HH2199220,Belgium,4
HH2199221,Belgium,4
HH2199222,Belgium,4
HH2199223,Belgium,4
HH2199224,Belgium,4
HH2199226,Belgium,4
HH2199229,Belgium,4
HH2199231,Belgium,4
HH2199312,Belgium,5
HH2199314,Belgium,5
HH2199315,Belgium,5
HH2199317,Belgium,5
HH2199318,Belgium,5
HH2199319,Belgium,5
HH2199321,Belgium,5
HH2199323,Belgium,5
HH2199325,Belgium,5
HH2199326,Belgium,5
HH2199328,Belgium,5
HH2199329,Belgium,5
HH2199330,Belgium,5
HH2199331,Belgium,5
HH2199332,Belgium,5
HH2199333,Belgium,5
HH2199334,Belgium,5
HH2199336,Belgium,5
HH2199337,Belgium,5
HH2199338,Belgium,5
HH2199340,Belgium,5
HH2199341,Belgium,5
HH2199342,Belgium,5
HH2199343,Belgium,5
HH2199412,Belgium,3
HH2199413,Belgium,3
HH2199414,Belgium,3
HH2199415,Belgium,3
HH2199416,Belgium,3
HH2199417,Belgium,3
HH2199418,Belgium,3
HH2199419,Belgium,3
HH2199420,Belgium,3
HH2199421,Belgium,3
HH2199422,Belgium,3
HH2199423,Belgium,3
HH2199424,Belgium,3
HH2199426,Belgium,3
HH2199427,Belgium,3
HH2199428,Belgium,3
HH2199429,Belgium,3
HH2199430,Belgium,3
HH2199431,Belgium,3
HH2199432,Belgium,3
HH2199433,Belgium,3
HH2199434,Belgium,3
HH2199435,Belgium,3
HH2199436,Belgium,3
HH2199437,Belgium,3
HH2199438,Belgium,3
HH2199439,Belgium,3
HH2199441,Belgium,3
HH2199442,Belgium,3
HH2199443,Belgium,3
HH2199512,Belgium,12
HH2199612,Belgium,3
HH2199712,Belgium,4
HH2199715,Belgium,4
HH2199716,Belgium,4
HH2199717,Belgium,4
HH2199718,Belgium,3
HH2199719,Belgium,3
HH2199720,Belgium,3
HH2199722,Belgium,3
HH2199724,Belgium,3
HH2199731,Belgium,3
HH2199734,Belgium,3
HH2199738,Belgium,3
HH2199740,Belgium,3
HH2199743,Belgium,3
HH2199812,Belgium,1
HH2199813,Belgium,1
HH2199815,Belgium,1
HH2199816,Belgium,1
HH2199817,Belgium,1
HH2199818,Belgium,1
