"part_id","hh_id","part_age","part_gender"
2044437,"HH2044437",67,"F"
2044537,"HH2044537",65,"M"
2044637,"HH2044637",68,"F"
2044937,"HH2044937",73,"M"
2045137,"HH2045137",64,"F"
2045437,"HH2045437",68,"M"
2045937,"HH2045937",2,NA
2046037,"HH2046037",57,"M"
2046237,"HH2046237",69,"F"
2046337,"HH2046337",64,"F"
2046737,"HH2046737",61,"F"
2046837,"HH2046837",70,"M"
2046937,"HH2046937",63,"M"
2047437,"HH2047437",70,"M"
2047637,"HH2047637",71,"F"
2047737,"HH2047737",8,NA
2047937,"HH2047937",69,"M"
2048037,"HH2048037",67,"M"
2048337,"HH2048337",74,"M"
2048537,"HH2048537",65,"F"
2048737,"HH2048737",64,"M"
2048837,"HH2048837",70,"M"
2049137,"HH2049137",66,"F"
2049337,"HH2049337",51,"F"
2049637,"HH2049637",16,NA
2049737,"HH2049737",13,NA
2049837,"HH2049837",16,NA
2050037,"HH2050037",NA,NA
2050537,"HH2050537",8,NA
2050737,"HH2050737",13,NA
2050837,"HH2050837",64,"M"
2051337,"HH2051337",56,"M"
2051437,"HH2051437",8,NA
2052037,"HH2052037",70,"M"
2052237,"HH2052237",16,NA
2052437,"HH2052437",NA,NA
2052537,"HH2052537",13,NA
2052737,"HH2052737",13,NA
2052837,"HH2052837",77,"M"
2052937,"HH2052937",8,NA
2053037,"HH2053037",2,NA
2053137,"HH2053137",16,NA
2053737,"HH2053737",8,NA
2054037,"HH2054037",13,NA
2054137,"HH2054137",73,"M"
2054237,"HH2054237",65,"F"
2054737,"HH2054737",8,NA
2054937,"HH2054937",16,NA
2055337,"HH2055337",56,"F"
2055537,"HH2055537",59,"M"
2055637,"HH2055637",8,NA
2055837,"HH2055837",13,NA
2056637,"HH2056637",8,NA
2056737,"HH2056737",70,"M"
2057037,"HH2057037",62,"M"
2057137,"HH2057137",73,"M"
2057337,"HH2057337",58,"M"
2057537,"HH2057537",59,"M"
2057737,"HH2057737",59,"M"
2057837,"HH2057837",70,"F"
2057937,"HH2057937",70,"M"
2058237,"HH2058237",70,"M"
2058637,"HH2058637",70,"M"
2058837,"HH2058837",67,"F"
2059237,"HH2059237",16,NA
2059637,"HH2059637",40,"M"
2059737,"HH2059737",64,"F"
2059937,"HH2059937",68,"M"
2060137,"HH2060137",13,NA
2060237,"HH2060237",13,NA
2061037,"HH2061037",70,"F"
2061137,"HH2061137",71,"M"
2061337,"HH2061337",68,"F"
2061437,"HH2061437",70,"F"
2061537,"HH2061537",72,"F"
2061937,"HH2061937",70,"F"
2062137,"HH2062137",70,"F"
2062237,"HH2062237",71,"M"
2062637,"HH2062637",65,"F"
2062737,"HH2062737",67,"F"
2063037,"HH2063037",13,NA
2063437,"HH2063437",47,"F"
2063537,"HH2063537",68,"M"
2063837,"HH2063837",8,NA
2063937,"HH2063937",69,"M"
2064137,"HH2064137",71,"F"
2064237,"HH2064237",8,NA
2064437,"HH2064437",13,NA
2064537,"HH2064537",27,"F"
2064637,"HH2064637",69,"M"
2064737,"HH2064737",69,"F"
2064837,"HH2064837",67,"F"
2064937,"HH2064937",25,"F"
2065037,"HH2065037",68,"F"
2065337,"HH2065337",69,"M"
2066237,"HH2066237",13,NA
2066337,"HH2066337",NA,NA
2066637,"HH2066637",8,NA
2066837,"HH2066837",8,NA
2066937,"HH2066937",16,NA
2067037,"HH2067037",8,NA
2067437,"HH2067437",2,NA
2068237,"HH2068237",2,NA
2068337,"HH2068337",8,NA
2068437,"HH2068437",13,NA
2068837,"HH2068837",13,NA
2069337,"HH2069337",47,"F"
2069537,"HH2069537",38,"F"
2069837,"HH2069837",35,"M"
2069937,"HH2069937",29,"M"
2070337,"HH2070337",24,"F"
2070937,"HH2070937",51,"F"
2071037,"HH2071037",22,"F"
2071437,"HH2071437",44,"F"
2071637,"HH2071637",47,"M"
2071837,"HH2071837",55,"M"
2072137,"HH2072137",30,"F"
2072237,"HH2072237",34,"F"
2072337,"HH2072337",53,"F"
2073037,"HH2073037",53,"F"
2073537,"HH2073537",28,"F"
2073837,"HH2073837",54,"F"
2074237,"HH2074237",42,"M"
2074337,"HH2074337",46,"F"
2074537,"HH2074537",48,"F"
2074737,"HH2074737",41,"F"
2075237,"HH2075237",36,"F"
2075537,"HH2075537",26,"F"
2075637,"HH2075637",8,NA
2076137,"HH2076137",41,"F"
2076237,"HH2076237",39,"F"
2076337,"HH2076337",40,"F"
2076537,"HH2076537",29,"F"
2076637,"HH2076637",23,"F"
2076737,"HH2076737",34,"F"
2076937,"HH2076937",46,"F"
2077037,"HH2077037",41,"F"
2077137,"HH2077137",26,"F"
2077537,"HH2077537",51,"F"
2078137,"HH2078137",13,NA
2078637,"HH2078637",55,"F"
2078737,"HH2078737",48,"M"
2078837,"HH2078837",53,"M"
2079037,"HH2079037",53,"F"
2079237,"HH2079237",48,"M"
2080137,"HH2080137",40,"M"
2080337,"HH2080337",30,"M"
2080937,"HH2080937",49,"F"
2081537,"HH2081537",16,NA
2082037,"HH2082037",51,"F"
2082137,"HH2082137",46,"M"
2082237,"HH2082237",54,"M"
2082337,"HH2082337",54,"F"
2082537,"HH2082537",54,"M"
2082637,"HH2082637",54,"M"
2082837,"HH2082837",42,"F"
2083037,"HH2083037",36,"F"
2083137,"HH2083137",52,"M"
2083337,"HH2083337",27,"F"
2083937,"HH2083937",53,"F"
2084137,"HH2084137",33,"M"
2084337,"HH2084337",33,"F"
2084637,"HH2084637",54,"M"
2084837,"HH2084837",20,"F"
2085537,"HH2085537",51,"F"
2085737,"HH2085737",51,"M"
2086037,"HH2086037",21,"M"
2086437,"HH2086437",43,"F"
2086537,"HH2086537",26,"M"
2087237,"HH2087237",45,"M"
2087337,"HH2087337",55,"F"
2087537,"HH2087537",46,"M"
2087637,"HH2087637",45,"M"
2087737,"HH2087737",51,"M"
2088437,"HH2088437",54,"F"
2088537,"HH2088537",44,"M"
2089037,"HH2089037",34,"F"
2089537,"HH2089537",51,"M"
2089737,"HH2089737",48,"F"
2090137,"HH2090137",28,"F"
2090237,"HH2090237",26,"M"
2090437,"HH2090437",54,"M"
2090537,"HH2090537",48,"F"
2090737,"HH2090737",31,"F"
2091137,"HH2091137",48,"M"
2091437,"HH2091437",2,NA
2091537,"HH2091537",50,"F"
2092237,"HH2092237",48,"F"
2092637,"HH2092637",49,"M"
2093137,"HH2093137",51,"M"
2093637,"HH2093637",39,"M"
2094037,"HH2094037",53,"M"
2094137,"HH2094137",51,"F"
2094537,"HH2094537",35,"F"
2095237,"HH2095237",35,"M"
2095637,"HH2095637",54,"M"
2095737,"HH2095737",40,"M"
2095837,"HH2095837",47,"F"
2096137,"HH2096137",52,"F"
2096337,"HH2096337",48,"F"
2096437,"HH2096437",55,"M"
2096837,"HH2096837",8,NA
2096937,"HH2096937",27,"M"
2097037,"HH2097037",42,"M"
2097137,"HH2097137",34,"F"
2097837,"HH2097837",28,"F"
2098437,"HH2098437",55,"M"
2098637,"HH2098637",55,"M"
2098837,"HH2098837",21,"M"
2099037,"HH2099037",52,"F"
2099437,"HH2099437",41,"M"
2099637,"HH2099637",55,"M"
2099837,"HH2099837",50,"M"
2100137,"HH2100137",52,"F"
2100537,"HH2100537",48,"M"
2100737,"HH2100737",13,NA
2100837,"HH2100837",13,NA
2100937,"HH2100937",49,"F"
2101037,"HH2101037",55,"M"
2101137,"HH2101137",49,"M"
2101237,"HH2101237",21,"F"
2101337,"HH2101337",49,"M"
2101437,"HH2101437",49,"F"
2101737,"HH2101737",55,"M"
2101837,"HH2101837",51,"M"
2101937,"HH2101937",41,"F"
2102837,"HH2102837",47,"F"
2103437,"HH2103437",55,"M"
2103837,"HH2103837",54,"F"
2103937,"HH2103937",29,"F"
2104037,"HH2104037",37,"F"
2104437,"HH2104437",47,"M"
2104637,"HH2104637",19,"M"
2105837,"HH2105837",55,"F"
2105937,"HH2105937",37,"F"
2106437,"HH2106437",47,"F"
2106537,"HH2106537",50,"M"
2106637,"HH2106637",41,"F"
2106737,"HH2106737",8,NA
2106837,"HH2106837",29,"F"
2107237,"HH2107237",22,"M"
2107637,"HH2107637",43,"F"
2107737,"HH2107737",50,"M"
2108137,"HH2108137",50,"F"
2108237,"HH2108237",53,"F"
2108337,"HH2108337",46,"M"
2108437,"HH2108437",34,"M"
2108537,"HH2108537",29,"F"
2108837,"HH2108837",31,"M"
2108937,"HH2108937",52,"F"
2109037,"HH2109037",45,"F"
2109337,"HH2109337",13,NA
2110137,"HH2110137",52,"M"
2110237,"HH2110237",43,"M"
2111037,"HH2111037",48,"F"
2111237,"HH2111237",35,"M"
2111437,"HH2111437",50,"F"
2111637,"HH2111637",50,"M"
2112037,"HH2112037",26,"F"
2112437,"HH2112437",54,"M"
2112737,"HH2112737",8,NA
2112937,"HH2112937",48,"M"
2113237,"HH2113237",46,"F"
2113437,"HH2113437",22,"F"
2113537,"HH2113537",42,"M"
2113637,"HH2113637",48,"F"
2114037,"HH2114037",31,"M"
2114137,"HH2114137",55,"F"
2114937,"HH2114937",45,"M"
2115137,"HH2115137",45,"F"
2115837,"HH2115837",36,"M"
2116237,"HH2116237",44,"M"
2116837,"HH2116837",33,"F"
2116937,"HH2116937",36,"M"
2117237,"HH2117237",21,"F"
2120137,"HH2120137",13,NA
2120237,"HH2120237",34,"M"
2120437,"HH2120437",32,"F"
2120937,"HH2120937",38,"M"
2121837,"HH2121837",32,"F"
2122137,"HH2122137",37,"F"
2122737,"HH2122737",32,"F"
2122837,"HH2122837",44,"F"
2123137,"HH2123137",28,"F"
2124737,"HH2124737",40,"F"
2125237,"HH2125237",40,"F"
2126037,"HH2126037",27,"F"
2126637,"HH2126637",28,"F"
2126937,"HH2126937",56,"M"
2127137,"HH2127137",32,"M"
2127237,"HH2127237",40,"F"
2128637,"HH2128637",8,NA
2129137,"HH2129137",44,"M"
2130337,"HH2130337",2,NA
2130437,"HH2130437",2,NA
2131037,"HH2131037",13,NA
2131137,"HH2131137",39,"M"
2131237,"HH2131237",42,"F"
2131337,"HH2131337",42,"M"
2131537,"HH2131537",39,"F"
2131737,"HH2131737",44,"M"
2131937,"HH2131937",13,NA
2132137,"HH2132137",41,"F"
2132337,"HH2132337",37,"F"
2132937,"HH2132937",8,NA
2133737,"HH2133737",40,"M"
2133837,"HH2133837",8,NA
2134337,"HH2134337",8,NA
2134437,"HH2134437",8,NA
2134837,"HH2134837",NA,NA
2134937,"HH2134937",45,"M"
2135137,"HH2135137",13,NA
2135237,"HH2135237",13,NA
2135337,"HH2135337",8,NA
2135437,"HH2135437",8,NA
2136937,"HH2136937",16,NA
2137637,"HH2137637",16,NA
2137737,"HH2137737",34,"F"
2138137,"HH2138137",29,"M"
2138237,"HH2138237",36,"F"
2138437,"HH2138437",44,"F"
2138837,"HH2138837",37,"M"
2139537,"HH2139537",41,"F"
2139937,"HH2139937",16,NA
2140037,"HH2140037",16,NA
2140637,"HH2140637",29,"M"
2141737,"HH2141737",8,NA
2142137,"HH2142137",35,"F"
2142537,"HH2142537",39,"M"
2142737,"HH2142737",16,NA
2143437,"HH2143437",8,NA
2143837,"HH2143837",8,NA
2144037,"HH2144037",41,"F"
2144137,"HH2144137",13,NA
2144237,"HH2144237",39,"F"
2144337,"HH2144337",41,"M"
2146137,"HH2146137",37,"F"
2146737,"HH2146737",43,"M"
2147337,"HH2147337",2,NA
2147737,"HH2147737",63,"M"
2147837,"HH2147837",65,"F"
2149937,"HH2149937",63,"F"
2150837,"HH2150837",61,"F"
2151137,"HH2151137",73,"F"
2151737,"HH2151737",70,"M"
2151937,"HH2151937",73,"F"
2152237,"HH2152237",51,"F"
2152437,"HH2152437",62,"F"
2152837,"HH2152837",50,"M"
2153837,"HH2153837",24,"F"
2154337,"HH2154337",55,"M"
2154837,"HH2154837",78,"M"
2154937,"HH2154937",71,"M"
2156037,"HH2156037",70,"M"
2156237,"HH2156237",46,"F"
2157937,"HH2157937",16,NA
2158237,"HH2158237",55,"F"
2158437,"HH2158437",50,"M"
2158537,"HH2158537",13,NA
2159037,"HH2159037",53,"F"
2159537,"HH2159537",2,NA
2160437,"HH2160437",2,NA
2160837,"HH2160837",13,NA
2161337,"HH2161337",13,NA
2162837,"HH2162837",20,"F"
2164237,"HH2164237",8,NA
2164337,"HH2164337",13,NA
2164937,"HH2164937",8,NA
2165337,"HH2165337",NA,NA
2165437,"HH2165437",8,NA
2165537,"HH2165537",13,NA
2166337,"HH2166337",16,NA
2167237,"HH2167237",8,NA
2167837,"HH2167837",16,NA
2168137,"HH2168137",2,NA
2169637,"HH2169637",54,"M"
2170337,"HH2170337",51,"M"
2170837,"HH2170837",25,"F"
2171237,"HH2171237",42,"F"
2171337,"HH2171337",45,"M"
2172837,"HH2172837",41,"M"
2174137,"HH2174137",21,"M"
2174337,"HH2174337",47,"F"
2174537,"HH2174537",54,"M"
2176137,"HH2176137",32,"F"
2176437,"HH2176437",54,"M"
2176937,"HH2176937",54,"M"
2177337,"HH2177337",52,"M"
2177937,"HH2177937",55,"M"
2178037,"HH2178037",29,"F"
2178437,"HH2178437",50,"M"
2179137,"HH2179137",54,"F"
2179237,"HH2179237",36,"M"
2180037,"HH2180037",35,"F"
2180337,"HH2180337",52,"M"
2180437,"HH2180437",24,"M"
2180637,"HH2180637",31,"F"
2181537,"HH2181537",45,"F"
2183037,"HH2183037",43,"F"
2185637,"HH2185637",8,NA
2185837,"HH2185837",8,NA
2186037,"HH2186037",13,NA
2187237,"HH2187237",8,NA
2188337,"HH2188337",2,NA
2188637,"HH2188637",13,NA
2188937,"HH2188937",49,"M"
2189237,"HH2189237",63,"F"
2189337,"HH2189337",8,NA
2189537,"HH2189537",56,"M"
2189637,"HH2189637",45,"M"
2189937,"HH2189937",58,"F"
2190137,"HH2190137",76,"M"
2190437,"HH2190437",42,"M"
2190837,"HH2190837",60,"M"
2191237,"HH2191237",69,"F"
2191937,"HH2191937",74,"F"
2192237,"HH2192237",66,"M"
2192437,"HH2192437",40,"F"
2192537,"HH2192537",57,"F"
2192737,"HH2192737",55,"F"
2192837,"HH2192837",16,NA
2192937,"HH2192937",66,"M"
2193037,"HH2193037",53,"M"
2193337,"HH2193337",50,"M"
2193437,"HH2193437",68,"M"
2193537,"HH2193537",37,"F"
2193737,"HH2193737",64,"F"
2193837,"HH2193837",68,"F"
2195137,"HH2195137",72,"M"
2195737,"HH2195737",63,"M"
2195937,"HH2195937",60,"M"
2196737,"HH2196737",72,"F"
2196837,"HH2196837",58,"M"
2197037,"HH2197037",60,"M"
2197537,"HH2197537",13,NA
2197737,"HH2197737",8,NA
2197937,"HH2197937",16,NA
2198037,"HH2198037",13,NA
2198237,"HH2198237",8,NA
2198437,"HH2198437",8,NA
2198637,"HH2198637",8,NA
2198937,"HH2198937",30,"F"
2199337,"HH2199337",8,NA
2199437,"HH2199437",16,NA
2199837,"HH2199837",72,"F"
2199937,"HH2199937",64,"F"
2200037,"HH2200037",64,"F"
2200237,"HH2200237",66,"M"
2200337,"HH2200337",57,"F"
2200637,"HH2200637",70,"F"
2200737,"HH2200737",41,"F"
2200837,"HH2200837",69,"F"
2200937,"HH2200937",73,"F"
2201237,"HH2201237",68,"M"
2201437,"HH2201437",56,"F"
2201837,"HH2201837",41,"F"
2202037,"HH2202037",16,NA
2202237,"HH2202237",59,"F"
2202637,"HH2202637",43,"F"
2202737,"HH2202737",58,"F"
2202837,"HH2202837",70,"F"
2203537,"HH2203537",72,"F"
2204037,"HH2204037",66,"M"
2204537,"HH2204537",70,"F"
2204937,"HH2204937",25,"F"
2205037,"HH2205037",58,"M"
2205337,"HH2205337",NA,NA
2206637,"HH2206637",8,NA
2206737,"HH2206737",13,NA
2206937,"HH2206937",39,"F"
2207537,"HH2207537",51,"F"
2208237,"HH2208237",49,"M"
2209437,"HH2209437",24,"F"
2211137,"HH2211137",32,"F"
2211837,"HH2211837",42,"M"
2211937,"HH2211937",37,"M"
2212637,"HH2212637",8,NA
2213037,"HH2213037",25,"M"
2213437,"HH2213437",35,"F"
2214137,"HH2214137",40,"M"
2214637,"HH2214637",13,NA
2214837,"HH2214837",41,"M"
2215237,"HH2215237",18,"F"
2215537,"HH2215537",29,"F"
2217937,"HH2217937",13,NA
2219137,"HH2219137",35,"M"
2219737,"HH2219737",8,NA
2219937,"HH2219937",NA,NA
2220237,"HH2220237",8,NA
2221337,"HH2221337",34,"F"
2222137,"HH2222137",21,"F"
2222837,"HH2222837",51,"M"
2224037,"HH2224037",NA,NA
2226037,"HH2226037",67,"F"
2226137,"HH2226137",55,"F"
2226837,"HH2226837",69,"M"
2226937,"HH2226937",59,"M"
2227437,"HH2227437",75,"M"
2227837,"HH2227837",29,"F"
2228237,"HH2228237",20,"M"
2228637,"HH2228637",64,"M"
2228937,"HH2228937",66,"F"
2229437,"HH2229437",40,"F"
2229537,"HH2229537",63,"M"
2229637,"HH2229637",72,"M"
2229837,"HH2229837",66,"M"
2229937,"HH2229937",53,"M"
2230137,"HH2230137",51,"M"
2230237,"HH2230237",45,"M"
2230437,"HH2230437",55,"M"
2230837,"HH2230837",67,"F"
2230937,"HH2230937",61,"F"
2231337,"HH2231337",37,"M"
2232037,"HH2232037",25,"F"
2232237,"HH2232237",54,"F"
2232337,"HH2232337",45,"F"
2232637,"HH2232637",21,"F"
2232937,"HH2232937",64,"F"
2233137,"HH2233137",31,"M"
2233237,"HH2233237",60,"M"
2233537,"HH2233537",69,"F"
2233637,"HH2233637",8,NA
2234037,"HH2234037",8,NA
2234237,"HH2234237",67,"F"
2234337,"HH2234337",8,NA
2235737,"HH2235737",72,"F"
2236037,"HH2236037",47,"F"
2236237,"HH2236237",13,NA
2236337,"HH2236337",75,"M"
2237337,"HH2237337",68,"F"
2237537,"HH2237537",57,"F"
2237837,"HH2237837",63,"M"
2237937,"HH2237937",75,"M"
2238737,"HH2238737",13,NA
2238937,"HH2238937",45,"F"
2239137,"HH2239137",50,"M"
2239237,"HH2239237",29,"M"
2239437,"HH2239437",45,"F"
2239537,"HH2239537",67,"F"
2239737,"HH2239737",59,"F"
2240237,"HH2240237",47,"F"
2240537,"HH2240537",68,"F"
2240737,"HH2240737",56,"M"
2240837,"HH2240837",29,"M"
2241137,"HH2241137",13,NA
2241237,"HH2241237",54,"M"
2243537,"HH2243537",13,NA
2243837,"HH2243837",56,"M"
2243937,"HH2243937",64,"F"
2244037,"HH2244037",33,"M"
2244737,"HH2244737",56,"F"
2244937,"HH2244937",45,"F"
2245137,"HH2245137",27,"F"
2245537,"HH2245537",75,"M"
2245637,"HH2245637",65,"M"
2246337,"HH2246337",66,"M"
2246837,"HH2246837",57,"F"
2247637,"HH2247637",41,"F"
2248137,"HH2248137",63,"M"
2248737,"HH2248737",83,"M"
2249037,"HH2249037",62,"M"
2249237,"HH2249237",50,"F"
2249437,"HH2249437",47,"M"
2249737,"HH2249737",16,NA
2250437,"HH2250437",13,NA
2251037,"HH2251037",13,NA
2251137,"HH2251137",8,NA
2251337,"HH2251337",8,NA
2251537,"HH2251537",8,NA
2252137,"HH2252137",40,"F"
2252537,"HH2252537",70,"M"
2252737,"HH2252737",42,"F"
2252837,"HH2252837",72,"M"
2253037,"HH2253037",59,"F"
2253237,"HH2253237",57,"F"
2253337,"HH2253337",45,"M"
2253437,"HH2253437",69,"M"
2253537,"HH2253537",65,"F"
2253637,"HH2253637",58,"F"
2253737,"HH2253737",2,NA
2254037,"HH2254037",34,"F"
2254237,"HH2254237",13,NA
2254637,"HH2254637",51,"M"
2254837,"HH2254837",36,"F"
2255037,"HH2255037",61,"M"
2255437,"HH2255437",43,"F"
2255537,"HH2255537",66,"F"
2256237,"HH2256237",76,"M"
2256437,"HH2256437",42,"M"
2256937,"HH2256937",64,"M"
2257437,"HH2257437",53,"F"
2258037,"HH2258037",66,"M"
2258137,"HH2258137",70,"M"
2258437,"HH2258437",71,"F"
2258637,"HH2258637",68,"M"
2259237,"HH2259237",51,"M"
2259837,"HH2259837",48,"M"
2259937,"HH2259937",55,"F"
2260237,"HH2260237",54,"F"
2260637,"HH2260637",41,"F"
2261637,"HH2261637",76,"M"
2262037,"HH2262037",32,"F"
2262537,"HH2262537",8,NA
2262637,"HH2262637",8,NA
2262737,"HH2262737",8,NA
2262837,"HH2262837",8,NA
2263137,"HH2263137",13,NA
2263837,"HH2263837",2,NA
2263937,"HH2263937",13,NA
2264037,"HH2264037",8,NA
2264537,"HH2264537",8,NA
2264637,"HH2264637",13,NA
2264937,"HH2264937",57,"M"
2265137,"HH2265137",60,"F"
2265837,"HH2265837",69,"F"
2266037,"HH2266037",52,"F"
2266137,"HH2266137",59,"M"
2266537,"HH2266537",57,"F"
2266737,"HH2266737",28,"F"
2266837,"HH2266837",62,"F"
2266937,"HH2266937",68,"F"
2267037,"HH2267037",57,"M"
2267237,"HH2267237",59,"F"
2268537,"HH2268537",42,"F"
2268837,"HH2268837",68,"F"
2268937,"HH2268937",52,"M"
2269037,"HH2269037",70,"F"
2269237,"HH2269237",67,"F"
2269337,"HH2269337",48,"F"
2270037,"HH2270037",78,"M"
2270137,"HH2270137",58,"F"
2270337,"HH2270337",63,"M"
2270437,"HH2270437",29,"F"
2270637,"HH2270637",63,"F"
2270737,"HH2270737",50,"F"
2270937,"HH2270937",59,"M"
2271137,"HH2271137",60,"F"
2271237,"HH2271237",70,"M"
2271337,"HH2271337",22,"F"
2271437,"HH2271437",60,"M"
2271537,"HH2271537",44,"F"
2271937,"HH2271937",52,"M"
2272237,"HH2272237",33,"M"
2272337,"HH2272337",54,"M"
2272637,"HH2272637",61,"F"
2272737,"HH2272737",47,"M"
2272937,"HH2272937",57,"F"
2273437,"HH2273437",65,"F"
2273537,"HH2273537",48,"M"
2273637,"HH2273637",45,"F"
2274237,"HH2274237",72,"M"
2274437,"HH2274437",55,"F"
2274537,"HH2274537",70,"M"
2274637,"HH2274637",60,"F"
2274837,"HH2274837",42,"F"
2275137,"HH2275137",69,"M"
2275437,"HH2275437",46,"F"
2275537,"HH2275537",57,"F"
2275637,"HH2275637",64,"F"
2275837,"HH2275837",50,"M"
2276137,"HH2276137",50,"F"
2276337,"HH2276337",45,"F"
2276837,"HH2276837",55,"F"
2276937,"HH2276937",73,"F"
2277037,"HH2277037",64,"F"
2277137,"HH2277137",70,"F"
2277337,"HH2277337",63,"M"
2277437,"HH2277437",74,"F"
2277537,"HH2277537",75,"M"
2277737,"HH2277737",8,NA
2277837,"HH2277837",8,NA
2277937,"HH2277937",16,NA
2278237,"HH2278237",2,NA
2278437,"HH2278437",13,NA
2278637,"HH2278637",16,NA
2278937,"HH2278937",8,NA
2279137,"HH2279137",2,NA
2280237,"HH2280237",16,NA
2280837,"HH2280837",58,"F"
2280937,"HH2280937",66,"F"
2281237,"HH2281237",75,"F"
2281337,"HH2281337",71,"M"
2281437,"HH2281437",45,"F"
2281637,"HH2281637",66,"M"
2281937,"HH2281937",64,"M"
2282337,"HH2282337",13,NA
2282437,"HH2282437",8,NA
2282537,"HH2282537",16,NA
2282737,"HH2282737",49,"M"
2282837,"HH2282837",13,NA
2283337,"HH2283337",16,NA
2283537,"HH2283537",16,NA
2284437,"HH2284437",2,NA
2284837,"HH2284837",8,NA
2284937,"HH2284937",35,"M"
2285337,"HH2285337",8,NA
2285737,"HH2285737",2,NA
2286037,"HH2286037",52,"M"
2286337,"HH2286337",64,"M"
2286737,"HH2286737",8,NA
2286837,"HH2286837",8,NA
2288137,"HH2288137",49,"M"
2289937,"HH2289937",13,NA
2290037,"HH2290037",59,"F"
2290337,"HH2290337",59,"M"
2290437,"HH2290437",57,"M"
2290537,"HH2290537",64,"M"
2290837,"HH2290837",32,"F"
2291337,"HH2291337",64,"M"
2291537,"HH2291537",13,NA
2291837,"HH2291837",38,"F"
2292537,"HH2292537",27,"M"
2292637,"HH2292637",38,"F"
2292837,"HH2292837",40,"F"
2293437,"HH2293437",60,"M"
2293637,"HH2293637",50,"M"
2294937,"HH2294937",62,"F"
2295337,"HH2295337",64,"F"
2295537,"HH2295537",47,"F"
2296237,"HH2296237",53,"F"
2296337,"HH2296337",60,"F"
2296737,"HH2296737",39,"M"
2297237,"HH2297237",44,"M"
2297437,"HH2297437",52,"M"
2297537,"HH2297537",50,"F"
2297837,"HH2297837",26,"M"
2298037,"HH2298037",61,"F"
2298237,"HH2298237",54,"M"
2299037,"HH2299037",56,"M"
2299837,"HH2299837",49,"M"
2300237,"HH2300237",75,"M"
2300637,"HH2300637",64,"F"
2300837,"HH2300837",71,"M"
2301037,"HH2301037",52,"F"
2301137,"HH2301137",63,"F"
2301437,"HH2301437",40,"F"
2301537,"HH2301537",60,"M"
2301637,"HH2301637",67,"M"
2301937,"HH2301937",67,"M"
2302237,"HH2302237",66,"M"
2302437,"HH2302437",71,"F"
2302537,"HH2302537",52,"M"
2302737,"HH2302737",71,"M"
2303037,"HH2303037",41,"F"
2303237,"HH2303237",61,"M"
2303937,"HH2303937",54,"M"
2305837,"HH2305837",8,NA
2306237,"HH2306237",13,NA
2306637,"HH2306637",8,NA
2307637,"HH2307637",8,NA
2308037,"HH2308037",2,NA
2308237,"HH2308237",8,NA
2308337,"HH2308337",56,"F"
2308437,"HH2308437",60,"M"
2308537,"HH2308537",55,"F"
2308637,"HH2308637",48,"F"
2308737,"HH2308737",70,"M"
2308837,"HH2308837",60,"M"
2308937,"HH2308937",64,"F"
2309037,"HH2309037",41,"F"
2309137,"HH2309137",27,"F"
2309237,"HH2309237",48,"F"
2309337,"HH2309337",48,"F"
2309437,"HH2309437",48,"M"
2309537,"HH2309537",40,"M"
2309637,"HH2309637",71,"M"
2309737,"HH2309737",65,"M"
2309837,"HH2309837",55,"F"
2309937,"HH2309937",34,"F"
2310037,"HH2310037",60,"M"
2310137,"HH2310137",43,"M"
2310237,"HH2310237",64,"F"
2310337,"HH2310337",51,"M"
2310437,"HH2310437",39,"F"
2310537,"HH2310537",18,"F"
2310637,"HH2310637",31,"M"
2310737,"HH2310737",13,NA
2310837,"HH2310837",58,"F"
2310937,"HH2310937",67,"M"
2311037,"HH2311037",33,"F"
2311137,"HH2311137",72,"F"
2311237,"HH2311237",39,"M"
2311337,"HH2311337",2,NA
2311437,"HH2311437",35,"F"
2311537,"HH2311537",31,"M"
2311637,"HH2311637",36,"M"
2311737,"HH2311737",52,"M"
2311837,"HH2311837",16,NA
2311937,"HH2311937",67,"F"
2312037,"HH2312037",70,"M"
2312137,"HH2312137",8,NA
2312237,"HH2312237",62,"F"
2312337,"HH2312337",58,"F"
2312437,"HH2312437",68,"F"
2312537,"HH2312537",48,"F"
2312637,"HH2312637",35,"F"
2312737,"HH2312737",16,NA
2312837,"HH2312837",13,NA
2312937,"HH2312937",59,"F"
2313037,"HH2313037",68,"M"
2313137,"HH2313137",13,NA
2313237,"HH2313237",54,"F"
2313337,"HH2313337",16,NA
2313437,"HH2313437",70,"M"
2313537,"HH2313537",30,"F"
2313637,"HH2313637",0,NA
2313737,"HH2313737",37,"F"
2313837,"HH2313837",66,"F"
2313937,"HH2313937",65,"F"
2314037,"HH2314037",37,"F"
2314137,"HH2314137",25,"F"
2314237,"HH2314237",31,"M"
2314337,"HH2314337",77,"M"
2314437,"HH2314437",59,"M"
2314537,"HH2314537",69,"F"
2314637,"HH2314637",43,"F"
2314737,"HH2314737",47,"M"
2314837,"HH2314837",66,"M"
2314937,"HH2314937",57,"M"
2315037,"HH2315037",54,"F"
2315137,"HH2315137",71,"M"
2315237,"HH2315237",31,"M"
2315337,"HH2315337",74,"F"
2315437,"HH2315437",43,"M"
2315537,"HH2315537",62,"M"
2315637,"HH2315637",42,"M"
2315737,"HH2315737",50,"F"
2315837,"HH2315837",8,NA
2315937,"HH2315937",68,"M"
2316037,"HH2316037",37,"F"
2316137,"HH2316137",8,NA
2316237,"HH2316237",37,"F"
